n,t,x,y,z,m
22,0,0.5987973,0.8415313,-0.0768214,8
22,0.01449585,0.594808,0.8432933,-0.06869994,8
22,0.02803802,0.5919546,0.8478591,-0.04228131,8
22,0.04170227,0.5893039,0.8526385,-0.02037475,8
22,0.05581665,0.5870343,0.8575541,-0.002312511,8
22,0.06941986,0.5851781,0.8653945,0.03265791,8
22,0.0836792,0.5846956,0.8718133,0.05921201,8
22,0.09842682,0.5795001,0.8810907,0.08826767,8
22,0.1108932,0.5778935,0.8887149,0.1120674,8
22,0.1246796,0.5767525,0.8906996,0.1373825,8
22,0.1388321,0.58156,0.8954347,0.1628539,8
22,0.1528702,0.5877864,0.9016036,0.185101,8
22,0.1662979,0.5942599,0.8992839,0.2031794,8
22,0.1805344,0.6009239,0.9001815,0.2194612,8
22,0.1944275,0.5978804,0.8952343,0.2253859,8
22,0.2078934,0.5963459,0.8932928,0.2333056,8
22,0.2222672,0.5960314,0.892997,0.2425021,8
22,0.2360306,0.5913081,0.8840041,0.2410595,8
22,0.2496872,0.5884358,0.8779315,0.2428352,8
22,0.2637329,0.5848496,0.8672887,0.2423731,8
22,0.27771,0.5823056,0.8594568,0.2440943,8
22,0.2919998,0.5796118,0.8488742,0.2473062,8
22,0.3064804,0.5772339,0.8387159,0.2507731,8
22,0.3195496,0.5752357,0.8313035,0.2551066,8
22,0.3332748,0.5738295,0.8203938,0.2586259,8
