n,t,x,y,z,m
18,0,0.04124469,0.5589148,0.239762,1
18,0.01501465,0.04704082,0.5626121,0.2471315,1
18,0.02885437,0.05177855,0.5655613,0.2530663,1
18,0.04412842,0.06020314,0.567598,0.2644098,1
18,0.05653381,0.06751734,0.5695884,0.2734648,1
18,0.07081604,0.07351738,0.5715122,0.2807627,1
18,0.08416748,0.08345342,0.5707563,0.2917794,1
18,0.09805298,0.09097761,0.5711648,0.3006692,1
18,0.1134644,0.09649438,0.5718381,0.309484,1
18,0.1270599,0.101707,0.572598,0.3171503,1
18,0.1400299,0.1051523,0.575289,0.3234775,1
18,0.1538391,0.109159,0.5772769,0.3296852,1
18,0.1672974,0.1145319,0.5788797,0.3367468,1
18,0.1814423,0.1196423,0.5804557,0.3434828,1
18,0.1947937,0.1247218,0.5819533,0.3500318,1
18,0.2082367,0.1271436,0.5824742,0.3561021,1
18,0.22229,0.1303359,0.5832033,0.3621677,1
18,0.2363129,0.1339707,0.5840749,0.3682404,1
18,0.2520294,0.1348879,0.5876971,0.3720698,1
18,0.2639313,0.136802,0.5904619,0.3764392,1
18,0.277298,0.1392122,0.5949608,0.3836614,1
18,0.2914734,0.1420335,0.5985619,0.3904861,1
18,0.3055878,0.1440501,0.6014194,0.398213,1
18,0.3197174,0.1465752,0.6040044,0.4053198,1
18,0.3331451,0.1493272,0.6064067,0.411994,1
18,0.3469696,0.1542789,0.6048512,0.4232541,1
18,0.3606415,0.1586124,0.6048219,0.4329395,1
18,0.3746948,0.1628061,0.598224,0.4428417,1
18,0.3892975,0.16664,0.5947007,0.4514343,1
18,0.4024506,0.1702345,0.5926746,0.4592099,1
18,0.4166107,0.1727594,0.5871695,0.4670601,1
18,0.4304047,0.175504,0.5836765,0.474386,1
18,0.4440002,0.175545,0.5791823,0.4823569,1
18,0.460083,0.1769422,0.5758713,0.4901019,1
18,0.4721527,0.2051041,0.6104389,0.459539,1
18,0.4878082,0.006764889,0.7037355,0.4751235,1
18,0.4993286,0.008127689,0.5814483,0.4373783,1
18,0.5149994,0.01757234,0.5639101,0.474604,1
18,0.5294495,0.1701943,0.5529516,0.5041093,1
