n,t,x,y,z,m
21,0,0.09207988,0.7738813,0.1994343,9
21,0.01483154,0.08911592,0.7791797,0.2018897,9
21,0.02850342,0.08674568,0.7834047,0.2040964,9
21,0.04394531,0.08479333,0.7868658,0.2060565,9
21,0.05635071,0.08171815,0.7883468,0.2093417,9
21,0.06996155,0.0793786,0.7899234,0.212317,9
21,0.08392334,0.07708549,0.7902353,0.2173812,9
21,0.09771729,0.07525551,0.7912016,0.2218746,9
21,0.1118622,0.0736286,0.7924727,0.2258043,9
21,0.1255798,0.07197082,0.7924309,0.2332127,9
21,0.1394043,0.07040083,0.7930745,0.2394294,9
21,0.1578369,0.07044625,0.7948394,0.2453772,9
21,0.166748,0.07004035,0.7966928,0.2505349,9
21,0.1823883,0.07006329,0.7964808,0.2572863,9
21,0.196106,0.06974036,0.7968504,0.2632092,9
21,0.2098846,0.06922871,0.7975359,0.2686152,9
21,0.2233887,0.06707382,0.8009245,0.2716039,9
21,0.2370453,0.06522012,0.8037173,0.274906,9
21,0.2520294,0.06262881,0.806242,0.278756,9
21,0.2640839,0.0603072,0.8085253,0.2827109,9
21,0.278244,0.05816203,0.8106381,0.2867388,9
21,0.2917175,0.05665469,0.8109404,0.2919026,9
21,0.3049927,0.05512661,0.8116453,0.2968708,9
21,0.3190613,0.05313212,0.8104029,0.3035863,9
21,0.3326569,0.05131865,0.8094184,0.3097906,9
21,0.3466187,0.05015916,0.8088893,0.3166176,9
21,0.3603058,0.0490402,0.8085378,0.3229292,9
21,0.3740082,0.04809874,0.8078675,0.328933,9
21,0.3879089,0.04600745,0.8061674,0.3337739,9
21,0.4011688,0.04417992,0.8047801,0.3386531,9
21,0.4156036,0.04448706,0.8034165,0.3448691,9
21,0.4291382,0.04426801,0.8026837,0.3507949,9
21,0.4426575,0.04371226,0.8023785,0.3565359,9
21,0.4580536,0.04355562,0.802866,0.3621321,9
21,0.4702301,0.04323685,0.8030484,0.3676678,9
21,0.483963,0.0440532,0.8027968,0.3735736,9
21,0.4980927,0.04445994,0.8024267,0.3793774,9
21,0.511734,0.04496831,0.8039122,0.3856285,9
21,0.5252686,0.0452444,0.8046454,0.3916826,9
21,0.5389709,0.04536057,0.8049791,0.3975978,9
21,0.5533905,0.04615819,0.8047208,0.4019925,9
21,0.5665588,0.04670322,0.8043976,0.4066171,9
21,0.5806122,0.0481779,0.8029916,0.4124031,9
21,0.5945282,0.04926246,0.8018516,0.4181532,9
21,0.6085968,0.05012578,0.8008749,0.4238592,9
21,0.6218719,0.05114448,0.8003018,0.4272698,9
21,0.6363525,0.05204642,0.7996419,0.4311072,9
21,0.6501007,0.05376065,0.798685,0.4328236,9
21,0.6647186,0.05530411,0.7977086,0.4351539,9
21,0.6776733,0.05669731,0.7968017,0.4379589,9
21,0.6910095,0.05881339,0.7952813,0.4409657,9
21,0.7044067,0.06064308,0.7939757,0.4442801,9
21,0.7190552,0.06356704,0.7902886,0.4481023,9
21,0.7324219,0.06577712,0.7875409,0.4519677,9
21,0.7461395,0.06754839,0.7853826,0.4558842,9
21,0.7601929,0.06840181,0.7816477,0.4589672,9
21,0.7739105,0.06922632,0.7786741,0.462217,9
21,0.787796,0.07094175,0.7760237,0.46409,9
21,0.8009491,0.07237315,0.7737226,0.4661925,9
21,0.8156891,0.07247806,0.7731282,0.4675579,9
21,0.8291931,0.07303143,0.7720862,0.4691827,9
21,0.8426819,0.07338309,0.770044,0.46984,9
21,0.8566589,0.07403332,0.7681416,0.470827,9
21,0.8716583,0.07480872,0.7663003,0.4720785,9
21,0.8841248,0.07433569,0.7644688,0.4720361,9
21,0.8981171,0.07422602,0.7627136,0.4722581,9
21,0.9123993,0.07445443,0.7611698,0.473049,9
21,0.9256134,0.07476288,0.7594205,0.4740106,9
21,0.9394226,0.0737102,0.7573913,0.474854,9
21,0.9537811,0.07309198,0.7552389,0.4758848,9
21,0.9670105,0.07270694,0.7530289,0.4770348,9
21,0.9809418,0.07240641,0.7527141,0.4773954,9
21,0.9947205,0.07233644,0.7519811,0.4777854,9
21,1.012222,0.07240647,0.7508888,0.4784407,9
21,1.021988,0.07259786,0.7495747,0.4791635,9
