n,t,x,y,z,m
15,0,0.1987386,0.7779556,0.2755899,25
15,0.01593781,0.1993115,0.7821056,0.2825371,25
15,0.02870178,0.1995767,0.7889929,0.2911917,25
15,0.0423584,0.199576,0.7946966,0.2980507,25
15,0.05633545,0.1995005,0.7995287,0.3037676,25
15,0.06978607,0.1973981,0.8062751,0.3088762,25
15,0.08392334,0.1960629,0.8118474,0.313642,25
15,0.0979538,0.1951159,0.815562,0.3201433,25
15,0.1119385,0.1944766,0.8192729,0.3260013,25
15,0.1296463,0.1940166,0.8229862,0.3314942,25
15,0.1392441,0.1962882,0.8214523,0.3421849,25
15,0.1531754,0.1984995,0.8213241,0.3514485,25
15,0.1670456,0.2017132,0.8177006,0.3631213,25
15,0.1813431,0.2044982,0.8159783,0.3731238,25
15,0.1952133,0.2050095,0.8132434,0.3828939,25
15,0.209053,0.2056601,0.8120108,0.3917424,25
15,0.22332,0.2063131,0.8116726,0.4000626,25
15,0.2365036,0.2035706,0.8122782,0.4045127,25
15,0.2507477,0.2024515,0.8128965,0.4099884,25
15,0.2640228,0.1997697,0.81346,0.4143004,25
15,0.2821121,0.1981781,0.8141345,0.4195174,25
15,0.2924347,0.1975273,0.8122417,0.424237,25
15,0.3078995,0.1966698,0.8115527,0.4295919,25
15,0.3213501,0.1957917,0.8114179,0.4354042,25
15,0.3348999,0.1960711,0.8095962,0.4433803,25
15,0.3488007,0.1960707,0.8084256,0.4511242,25
15,0.3620529,0.1959431,0.8076185,0.4586046,25
15,0.3763351,0.1967394,0.8059607,0.4643348,25
15,0.3897324,0.196904,0.8046958,0.4701172,25
15,0.4031219,0.1991564,0.8012114,0.476831,25
15,0.4173737,0.2002125,0.7987468,0.4833875,25
15,0.4322433,0.2025289,0.7902355,0.4936655,25
15,0.4453125,0.203899,0.7842448,0.5029085,25
15,0.4585495,0.2048696,0.7796085,0.511215,25
15,0.4724731,0.2027486,0.77411,0.5149857,25
15,0.4863358,0.2019504,0.7694492,0.5195659,25
15,0.4999237,0.2002532,0.7685883,0.5204327,25
15,0.5144501,0.199537,0.766616,0.5223819,25
15,0.5280991,0.1992208,0.7640976,0.5250906,25
15,0.541954,0.1957964,0.7618099,0.5251561,25
15,0.5557861,0.1943995,0.7595664,0.5264577,25
15,0.5694733,0.1945632,0.7582235,0.5269011,25
15,0.5836029,0.1949802,0.7564143,0.5278913,25
15,0.5973816,0.1931599,0.7569262,0.5282438,25
15,0.611618,0.192573,0.7559968,0.528671,25
15,0.6251755,0.1923548,0.7544661,0.5293783,25
15,0.6398087,0.1933896,0.7542281,0.5297189,25
15,0.6530457,0.1941004,0.7531309,0.5299681,25
15,0.6668854,0.1942704,0.7531838,0.5303897,25
