n,t,x,y,z,m
4,0,0.0182656,0.4140483,0.2469885,8
4,0.01490784,0.01822567,0.4204418,0.2496532,8
4,0.03013611,0.01829368,0.4277713,0.2564926,8
4,0.0425415,0.0183121,0.4345593,0.2621483,8
4,0.05619812,0.01738167,0.4403678,0.2707316,8
4,0.06977844,0.0168733,0.4454013,0.2776425,8
4,0.08363342,0.01666439,0.4496886,0.2833343,8
4,0.09767151,0.01611578,0.4509267,0.2939605,8
4,0.1115112,0.01564783,0.4529982,0.3030512,8
4,0.1250458,0.01478624,0.4536524,0.3170131,8
4,0.1397705,0.01399934,0.4555706,0.3286412,8
4,0.1530914,0.01265812,0.4550142,0.3429855,8
4,0.166748,0.01195449,0.4555735,0.3547956,8
4,0.1811676,0.01162279,0.4568242,0.3651768,8
4,0.1946259,0.01143211,0.4562394,0.3748432,8
4,0.2088013,0.01219851,0.456443,0.3844952,8
4,0.2221222,0.01351225,0.4527326,0.3974918,8
4,0.2377777,0.01458079,0.4503909,0.4089985,8
4,0.2506866,0.01521015,0.4489193,0.4194198,8
4,0.2637482,0.01388228,0.4472816,0.4302993,8
4,0.2783508,0.01289862,0.4460675,0.4403968,8
4,0.2920227,0.01207185,0.4431213,0.4480963,8
4,0.3059235,0.01218712,0.4405929,0.4564073,8
4,0.3197174,0.01167172,0.4368154,0.4641578,8
4,0.3334961,0.01151478,0.4336452,0.4722357,8
4,0.3476715,0.01148307,0.4309803,0.480515,8
4,0.3612366,0.01010305,0.4250856,0.4886691,8
4,0.3755341,0.009285152,0.4206506,0.497075,8
4,0.3889923,0.008841157,0.4135195,0.5073024,8
4,0.4025269,0.008568585,0.4081176,0.5169953,8
4,0.4173279,0.006538987,0.4025068,0.5247171,8
4,0.430954,0.005401731,0.3977088,0.5327255,8
4,0.4463196,0.004540026,0.3932974,0.5407722,8
4,0.4587708,0.00205332,0.3903113,0.5460894,8
4,0.47258,0.0006897449,0.3865612,0.552261,8
4,0.4861908,-0.0003797412,0.3826053,0.5589274,8
