n,t,x,y,z,m
12,0,-0.1155885,0.804543,-0.1060054,37
12,0.01390076,-0.1121331,0.8051893,-0.1012051,37
12,0.02828217,-0.105713,0.8073852,-0.09158576,37
12,0.04156494,-0.100758,0.8090966,-0.08403939,37
12,0.0559082,-0.09338778,0.8099585,-0.073327,37
12,0.0699234,-0.08778602,0.8109447,-0.06506911,37
12,0.08387756,-0.08313739,0.8118815,-0.05825156,37
12,0.09780884,-0.07729304,0.8132725,-0.05103537,37
12,0.1114426,-0.07209009,0.8148835,-0.04463041,37
12,0.1251907,-0.0697819,0.8192842,-0.04086798,37
12,0.1388168,-0.06643146,0.8226596,-0.03640941,37
12,0.1528702,-0.06259578,0.8241905,-0.03086084,37
12,0.1674652,-0.05833519,0.8260056,-0.02535677,37
12,0.1803589,-0.05394834,0.8278496,-0.01995388,37
12,0.1962204,-0.04889214,0.8267978,-0.01137173,37
12,0.2084274,-0.04406071,0.8266516,-0.003880769,37
12,0.2218704,-0.04060429,0.8260645,0.003831655,37
12,0.2363205,-0.03699577,0.8261344,0.01079684,37
12,0.2499771,-0.03326094,0.8265226,0.01734981,37
12,0.2640839,-0.02548057,0.8249724,0.02614346,37
12,0.2775879,-0.01925457,0.8240401,0.03387201,37
12,0.2915268,-0.0135783,0.8261508,0.03983995,37
12,0.3057556,-0.008732498,0.8274417,0.04561651,37
12,0.3193359,-0.005187333,0.8283383,0.04905611,37
12,0.333992,-0.001356542,0.8291024,0.05309373,37
12,0.3473587,0.002682507,0.8298542,0.05756107,37
12,0.3611374,0.005925,0.8306757,0.06329888,37
12,0.3751678,0.00985986,0.831576,0.06916744,37
12,0.3891907,0.01416624,0.8316044,0.07696071,37
12,0.4045029,0.01888996,0.8318421,0.08427522,37
12,0.4169312,0.02230328,0.8314066,0.09074304,37
12,0.4307098,0.02604836,0.8311937,0.09694675,37
12,0.4445648,0.02996999,0.8311083,0.1029812,37
12,0.4579163,0.03063476,0.8307729,0.1089497,37
12,0.4763565,0.03234792,0.8305832,0.114859,37
12,0.4862671,0.03100783,0.8308464,0.1165606,37
12,0.5017548,0.03099632,0.8310599,0.1191811,37
12,0.515831,0.03173906,0.8312823,0.1224566,37
12,0.5296783,0.03177649,0.8301829,0.1249925,37
12,0.5427094,0.03237069,0.8294438,0.1280825,37
12,0.5563812,0.03553671,0.8269806,0.1352927,37
12,0.5704803,0.03841162,0.8251359,0.1422479,37
12,0.583931,0.04063123,0.8224008,0.1502266,37
12,0.5975037,0.04274911,0.82039,0.1574454,37
12,0.6126556,0.04477727,0.8188147,0.1640658,37
12,0.6250229,0.04435247,0.8176678,0.169102,37
12,0.638916,0.04462337,0.8164775,0.1741604,37
12,0.6525269,0.04488999,0.8154742,0.1780881,37
12,0.666687,0.04547638,0.8142223,0.1822833,37
12,0.6806564,0.04587901,0.8132493,0.1854375,37
12,0.6941452,0.04656529,0.8119844,0.1889619,37
12,0.7082596,0.04741919,0.8105038,0.1927357,37
12,0.7218552,0.04674238,0.8072438,0.1956826,37
12,0.7364578,0.0465734,0.8043072,0.198935,37
12,0.7498703,0.0467177,0.8015839,0.2023966,37
12,0.763916,0.04572731,0.7990026,0.2034188,37
12,0.777298,0.04518127,0.796589,0.2049707,37
12,0.7912903,0.0440414,0.7927676,0.2053348,37
12,0.806015,0.04326254,0.7892343,0.2061677,37
12,0.8203125,0.04184502,0.7842856,0.2067686,37
12,0.8335037,0.04082191,0.7797341,0.2076886,37
12,0.8468704,0.04009902,0.7756404,0.2089573,37
12,0.8604279,0.0388841,0.7707902,0.2113953,37
12,0.8752441,0.03803104,0.7664067,0.2138767,37
12,0.8890457,0.03685391,0.7605113,0.2130239,37
12,0.9029007,0.03617877,0.7552789,0.2122326,37
12,0.9167023,0.03532499,0.7497871,0.209929,37
12,0.9312515,0.03494728,0.7449372,0.2078077,37
12,0.9443436,0.03483385,0.7406241,0.2058482,37
