n,t,x,y,z,m
1,0,0.02276778,0.4377884,0.4145175,11
1,0.01516724,0.02434337,0.4510885,0.4187118,11
1,0.03529358,0.02563334,0.4614497,0.4220042,11
1,0.04524994,0.0266372,0.4694395,0.4246598,11
1,0.05737305,0.02819353,0.4810538,0.4296273,11
1,0.07157898,0.02946001,0.4903724,0.4331867,11
1,0.08522034,0.02774858,0.4999814,0.4377629,11
1,0.09866333,0.0264923,0.5072193,0.4416114,11
1,0.1128311,0.02474707,0.5144056,0.4459686,11
1,0.1272507,0.02356446,0.5206532,0.4498147,11
1,0.1394196,0.02282315,0.52659,0.4532687,11
1,0.1532516,0.02077669,0.5339464,0.4569749,11
1,0.1670227,0.01910698,0.5404444,0.4604969,11
1,0.1813507,0.01737458,0.5476084,0.4647061,11
1,0.194664,0.01578057,0.5543426,0.4684726,11
1,0.2084351,0.01424295,0.5608333,0.4719589,11
1,0.222496,0.01236552,0.5639306,0.4781975,11
1,0.2366333,0.0096398,0.5682614,0.4823734,11
1,0.2501678,0.004757881,0.5665721,0.4979275,11
1,0.2639847,0.0008202195,0.5661106,0.5098045,11
1,0.2780609,-0.004752219,0.5618343,0.5228442,11
1,0.2917099,-0.008469403,0.5589676,0.5334356,11
1,0.3054657,-0.01117688,0.556664,0.5427274,11
1,0.3193436,-0.01405525,0.5481532,0.555905,11
1,0.3346863,-0.01608729,0.5436611,0.5662466,11
1,0.3478317,-0.0162918,0.5357796,0.5753199,11
1,0.3608093,-0.01678246,0.5317715,0.5833551,11
1,0.3750916,-0.01745713,0.5296866,0.5909896,11
1,0.3889771,-0.01902699,0.5241934,0.6006141,11
1,0.4028397,-0.02028084,0.518042,0.6099281,11
1,0.4167786,-0.02022785,0.5069578,0.6233748,11
1,0.430603,-0.02082026,0.5015155,0.6348835,11
1,0.4450073,-0.02174151,0.4949138,0.6462463,11
1,0.4579773,-0.02253014,0.4898135,0.6569092,11
1,0.4720383,-0.02335733,0.4859995,0.6672182,11
1,0.4871674,-0.02387285,0.474334,0.6750328,11
1,0.5002441,-0.02488774,0.468101,0.683481,11
1,0.514679,-0.02558595,0.461032,0.6923488,11
1,0.5279236,-0.02597654,0.4535782,0.7013274,11
1,0.542717,-0.02585286,0.4447848,0.7101437,11
1,0.5555344,-0.02422071,0.4332275,0.718019,11
1,0.5691681,-0.02300966,0.4236311,0.7259494,11
1,0.5831528,-0.02119631,0.4162348,0.7299093,11
1,0.5970306,-0.02003002,0.4096846,0.7349395,11
1,0.6117401,-0.01932192,0.4053123,0.738142,11
1,0.6249619,-0.01900417,0.4010556,0.7424076,11
1,0.6385269,-0.01883703,0.3966891,0.7474082,11
