n,t,x,y,z,m
14,0,0.09282309,0.7611089,0.2332841,23
14,0.01470184,0.09300321,0.7628232,0.2424126,23
14,0.02887726,0.09309268,0.7644304,0.2497839,23
14,0.04240417,0.09301537,0.7629634,0.2580401,23
14,0.05540466,0.09293854,0.76223,0.264943,23
14,0.07143402,0.09286785,0.76191,0.2709948,23
14,0.08359528,0.09209812,0.7637967,0.2768216,23
14,0.1004486,0.09159672,0.7650254,0.2822734,23
14,0.1114502,0.09105915,0.7668756,0.2850541,23
14,0.1268234,0.09077525,0.7680074,0.2882899,23
14,0.1404724,0.09063983,0.7687723,0.2918672,23
14,0.1538239,0.08860099,0.7656199,0.2954831,23
14,0.1679993,0.08752465,0.7639216,0.2993891,23
14,0.1813583,0.08684593,0.762897,0.3034928,23
14,0.19487,0.08678842,0.7625782,0.3074487,23
14,0.2088013,0.08641225,0.7626449,0.3114474,23
14,0.222374,0.08741385,0.7616784,0.3152906,23
14,0.2361908,0.0877493,0.7614064,0.3191717,23
14,0.2500076,0.0903061,0.7604344,0.3236956,23
14,0.2646408,0.0921641,0.7597405,0.3281583,23
14,0.2789307,0.09451336,0.757976,0.333335,23
14,0.2913284,0.09618574,0.7568647,0.338273,23
14,0.3057632,0.09618574,0.7568647,0.338273,23
14,0.3188477,0.09952271,0.7567749,0.3457865,23
14,0.3328018,0.1005926,0.7568877,0.3496526,23
14,0.3467636,0.1016846,0.7565796,0.356054,23
14,0.3604355,0.1029544,0.7561316,0.3620744,23
14,0.3741989,0.1046902,0.7548746,0.3679425,23
14,0.3887329,0.106444,0.7533737,0.3734688,23
14,0.4025803,0.1061898,0.7539954,0.3787982,23
14,0.4160004,0.1065707,0.7540066,0.3839292,23
14,0.4304504,0.1072339,0.7537503,0.3889348,23
14,0.4442902,0.1080819,0.7523906,0.3932992,23
14,0.4574127,0.1089011,0.7513736,0.3977548,23
14,0.4720535,0.1097155,0.7505126,0.4022906,23
14,0.4867554,0.109704,0.7513437,0.4060229,23
14,0.4994659,0.1100712,0.7517619,0.4100034,23
14,0.5132217,0.111842,0.750413,0.4139104,23
14,0.5272751,0.1134473,0.7493522,0.4180125,23
14,0.5411987,0.114903,0.7485582,0.422264,23
14,0.5546341,0.1152216,0.7496241,0.4268056,23
14,0.5690002,0.1157535,0.7502795,0.4313642,23
14,0.5828247,0.1166557,0.7507278,0.4355348,23
14,0.5967331,0.1175082,0.7509967,0.4397521,23
14,0.6107254,0.1183581,0.751197,0.4440229,23
14,0.6243515,0.1181716,0.7528281,0.4475349,23
14,0.6383438,0.1177981,0.7536542,0.4492653,23
14,0.6522598,0.1176779,0.7543335,0.4513863,23
14,0.6663208,0.117726,0.7548525,0.4538318,23
14,0.6798935,0.1174254,0.754891,0.4566508,23
14,0.6950455,0.1172701,0.7549306,0.4597111,23
14,0.7079773,0.1170725,0.7548885,0.4619467,23
14,0.7216873,0.1169796,0.7548527,0.4643919,23
14,0.7357788,0.1169561,0.7548292,0.4670208,23
14,0.749649,0.1167626,0.7545518,0.4686989,23
14,0.7634354,0.116669,0.7543408,0.4705848,23
14,0.7771149,0.1160912,0.7548314,0.4720426,23
14,0.7912521,0.1157298,0.7550738,0.4736811,23
14,0.8055725,0.1165552,0.7531781,0.4756111,23
14,0.8189087,0.1172972,0.7514763,0.4777449,23
14,0.8335648,0.1179835,0.7499186,0.480021,23
