n,t,x,y,z,m
6,0,0.09343159,0.7606096,0.2212954,5
6,0.0141983,0.09240776,0.7617755,0.2241372,5
6,0.02905273,0.09151387,0.7622202,0.2281751,5
6,0.04216766,0.09060758,0.7626957,0.231809,5
6,0.05566406,0.0899967,0.7618755,0.238052,5
6,0.06987762,0.08931559,0.7614058,0.2435065,5
6,0.08358002,0.08920985,0.7596446,0.2510435,5
6,0.09753418,0.08899492,0.7583977,0.2574376,5
6,0.1114273,0.08872283,0.7574943,0.2629705,5
6,0.1254959,0.08914518,0.7549511,0.2724523,5
6,0.1390076,0.08933127,0.7530612,0.28035,5
6,0.1532593,0.09080642,0.7523239,0.2891746,5
6,0.1685333,0.09200358,0.7516606,0.2967494,5
6,0.1813965,0.09383118,0.7514561,0.3028924,5
6,0.1949234,0.09510362,0.7511618,0.3087731,5
6,0.2083511,0.09607863,0.7508007,0.3145321,5
6,0.2223434,0.09670758,0.7506278,0.3187765,5
6,0.2358475,0.09725338,0.7503361,0.3233686,5
6,0.2497711,0.09793705,0.7500968,0.3285969,5
6,0.264389,0.09859264,0.7497468,0.3339542,5
6,0.2776337,0.09922832,0.7493298,0.3393974,5
6,0.2919235,0.09931576,0.7486656,0.3420824,5
6,0.305603,0.09950763,0.7477665,0.3453549,5
6,0.319458,0.0985117,0.7488732,0.3478879,5
6,0.3336258,0.09782279,0.7496057,0.3510011,5
6,0.347702,0.09785181,0.7511567,0.3534141,5
6,0.3620682,0.09777552,0.7525166,0.3563296,5
6,0.3762131,0.09759253,0.7537829,0.359603,5
6,0.3890991,0.09764594,0.7555732,0.3617607,5
6,0.4030457,0.09768122,0.7571346,0.3643026,5
6,0.4165268,0.09770715,0.7585642,0.3671294,5
6,0.4308777,0.09687388,0.7598807,0.3693728,5
6,0.4446335,0.09625119,0.7613488,0.3719521,5
6,0.4584427,0.09694248,0.7628877,0.3765262,5
6,0.4725494,0.09748077,0.7643992,0.3809482,5
6,0.4863052,0.09913892,0.7635919,0.3873079,5
6,0.5004272,0.1005117,0.7633027,0.393168,5
6,0.5142212,0.1016627,0.7633495,0.3985647,5
6,0.5284119,0.1043384,0.7604107,0.4048787,5
6,0.5418701,0.1064677,0.7584405,0.410676,5
6,0.5560379,0.1064866,0.7581931,0.4141237,5
6,0.5738297,0.1067119,0.758021,0.417718,5
6,0.5848541,0.1081371,0.7591833,0.4209114,5
6,0.598938,0.1093456,0.7600613,0.4243143,5
6,0.6126633,0.1104439,0.7607749,0.4279089,5
6,0.6261215,0.1107655,0.7626267,0.4304448,5
6,0.6400223,0.1112174,0.7641184,0.4332708,5
6,0.6536713,0.1114342,0.7656599,0.4351691,5
6,0.6681976,0.1118088,0.7669778,0.4373887,5
6,0.6814423,0.1123001,0.7681519,0.4398884,5
6,0.6949234,0.112448,0.7687945,0.4414928,5
6,0.7085495,0.1127105,0.7693953,0.4433593,5
6,0.7221756,0.1142612,0.7676247,0.4467125,5
6,0.7360764,0.1157375,0.7661299,0.4502598,5
6,0.750145,0.1180199,0.7631499,0.4540004,5
6,0.7644196,0.1200902,0.7606457,0.4577164,5
6,0.7776718,0.1219715,0.7585458,0.4613161,5
6,0.7932205,0.1212761,0.7572984,0.4635012,5
6,0.8055344,0.1209748,0.7561602,0.4657915,5
6,0.8191299,0.1208142,0.754241,0.4668498,5
6,0.8336487,0.1208729,0.7524911,0.4681706,5
6,0.847168,0.1210786,0.7508381,0.4697076,5
6,0.8613129,0.1210845,0.7499932,0.4713225,5
6,0.874733,0.1212038,0.7490218,0.473083,5
6,0.8887329,0.1211926,0.7489487,0.473142,5
6,0.9027786,0.1213086,0.7487174,0.4733998,5
6,0.9163589,0.121493,0.7484027,0.4738008,5
6,0.930687,0.1220573,0.7476842,0.4749226,5
6,0.9447632,0.1225144,0.7471284,0.4762915,5
6,0.9585495,0.1229542,0.7458123,0.4768473,5
6,0.972374,0.1233491,0.7448361,0.4775144,5
6,0.9859772,0.1230661,0.7436444,0.4781096,5
6,1.001244,0.1228788,0.7427948,0.4788328,5
6,1.01403,0.1227402,0.7421439,0.479666,5
