n,t,x,y,z,m
24,0,0.09604537,0.7724777,0.2144804,18
24,0.01446533,0.09560943,0.7748106,0.2194184,18
24,0.03329468,0.09535277,0.7774289,0.2290521,18
24,0.04202271,0.09512073,0.7796459,0.236648,18
24,0.0579071,0.09439558,0.7782071,0.2490298,18
24,0.07099915,0.09375006,0.7774373,0.258525,18
24,0.08474731,0.0931651,0.7770595,0.266238,18
24,0.09895325,0.09223765,0.7739309,0.2772163,18
24,0.111969,0.09129781,0.7721845,0.286261,18
24,0.1261902,0.08946794,0.7700724,0.2970147,18
24,0.139801,0.08781046,0.7690772,0.3061913,18
24,0.153183,0.08736378,0.7687309,0.3154406,18
24,0.1669769,0.08660758,0.7693486,0.3239481,18
24,0.1825714,0.0857119,0.7703236,0.3320266,18
24,0.195282,0.08392948,0.7722816,0.3397709,18
24,0.2085114,0.08251679,0.773729,0.3474436,18
24,0.2227631,0.08113718,0.7762398,0.3510352,18
24,0.2363739,0.07967633,0.7785488,0.3556929,18
24,0.2498474,0.0809679,0.7752192,0.3616287,18
24,0.2643585,0.08116186,0.7743134,0.3679047,18
24,0.2780304,0.08088171,0.7743661,0.3744847,18
24,0.2919922,0.08154488,0.7762087,0.3784398,18
24,0.3056488,0.08137637,0.7780694,0.3830817,18
24,0.3199463,0.0846954,0.7716141,0.3906324,18
24,0.3335266,0.08669984,0.7673472,0.3978222,18
24,0.3472595,0.08783704,0.7644704,0.404783,18
24,0.3617401,0.08251482,0.7664258,0.4083542,18
24,0.375473,0.07905287,0.7671003,0.4126714,18
24,0.3909302,0.0752331,0.7692463,0.4165729,18
24,0.4033508,0.07241541,0.7704022,0.4209798,18
24,0.4166107,0.07020766,0.7749777,0.4205897,18
24,0.4303894,0.06868482,0.7775764,0.421225,18
24,0.4445343,0.06708074,0.7774489,0.4237113,18
24,0.4590454,0.06555426,0.7770466,0.4267055,18
24,0.47258,0.06396234,0.7765983,0.4301446,18
24,0.4864197,0.063241,0.7762634,0.4340985,18
24,0.5003052,0.06259453,0.7760848,0.4382743,18
24,0.5144043,0.06192374,0.7759725,0.4425306,18
24,0.5283813,0.06228685,0.7733163,0.4473009,18
24,0.5421753,0.06233031,0.771399,0.4519782,18
24,0.5561829,0.06415057,0.7700669,0.4563284,18
24,0.5696564,0.06510538,0.7692955,0.4605669,18
24,0.5838013,0.06676251,0.765097,0.4636805,18
24,0.5991974,0.06776887,0.7623194,0.4669764,18
24,0.6115417,0.0684123,0.7602394,0.4704082,18
24,0.6253357,0.06911612,0.7606991,0.4715642,18
24,0.6393738,0.06955969,0.7606923,0.4731063,18
24,0.6533966,0.06973124,0.7604535,0.473641,18
24,0.667572,0.06980866,0.7600394,0.4745314,18
24,0.6813049,0.06989795,0.7595353,0.4756986,18
24,0.6957397,0.07249522,0.7556461,0.4759468,18
24,0.7089386,0.07482159,0.7526367,0.476282,18
24,0.723175,0.07735223,0.7496096,0.4772146,18
24,0.7369385,0.07956034,0.7469277,0.4784035,18
24,0.7504425,0.08038718,0.7443736,0.48061,18
