n,t,x,y,z,m
10,0,0.1591557,0.7645546,0.232255,12
10,0.0140686,0.1597635,0.7663139,0.2388415,12
10,0.02752686,0.1620035,0.7666904,0.2505952,12
10,0.04612732,0.1634635,0.7674832,0.25974,12
10,0.0554657,0.1654475,0.7688414,0.2739143,12
10,0.07073975,0.1667854,0.7701935,0.2847479,12
10,0.08520508,0.1678182,0.7714904,0.2936523,12
10,0.1030731,0.1725909,0.7728166,0.3109889,12
10,0.111557,0.1728706,0.7763277,0.3278425,12
10,0.1254425,0.1735806,0.7788268,0.3409435,12
10,0.1389008,0.174482,0.7809857,0.3521838,12
10,0.1527557,0.1739422,0.7840041,0.3637331,12
10,0.1663055,0.1740629,0.7865415,0.3744248,12
10,0.1806335,0.1745272,0.788792,0.3846986,12
10,0.1941833,0.1751658,0.790905,0.3947878,12
10,0.2074738,0.1795534,0.7888052,0.4088485,12
10,0.2222595,0.1802883,0.7879982,0.4195642,12
10,0.2355957,0.1812675,0.7879413,0.4300323,12
10,0.2489471,0.1802077,0.7878202,0.4360065,12
10,0.2635651,0.1799216,0.7879571,0.4433444,12
10,0.2770996,0.1800659,0.7882269,0.4515357,12
10,0.2906952,0.1783368,0.7897188,0.4538426,12
10,0.30513,0.1775817,0.790753,0.4581819,12
10,0.3186798,0.1773701,0.7896692,0.4599788,12
10,0.3325195,0.1773523,0.7891436,0.4633706,12
10,0.3467712,0.1773773,0.7890508,0.4679206,12
10,0.3602295,0.1760377,0.7876467,0.4687778,12
10,0.3742676,0.1751752,0.786628,0.4708788,12
10,0.3881836,0.174502,0.7858008,0.4739111,12
10,0.4020538,0.1729735,0.7835981,0.47549,12
10,0.4162598,0.1715318,0.7820908,0.4766812,12
10,0.4297485,0.1707617,0.7802807,0.4785382,12
10,0.443634,0.1702702,0.7783736,0.4810287,12
10,0.4577789,0.1698555,0.7765148,0.4840466,12
10,0.4713593,0.1698334,0.7738044,0.4863277,12
10,0.4853973,0.1711083,0.7701958,0.4876377,12
10,0.4994202,0.1718295,0.7673938,0.4894136,12
10,0.5129242,0.1722204,0.7639333,0.4903367,12
