n,t,x,y,z,m
12,0,0.14712,0.7595442,0.226353,5
12,0.0145874,0.1471039,0.7594073,0.2308313,5
12,0.02832031,0.1470637,0.7592395,0.234751,5
12,0.04237366,0.1477781,0.7588847,0.2407207,5
12,0.05596924,0.1482901,0.7595729,0.2470301,5
12,0.06990051,0.1486322,0.7601136,0.2524784,5
12,0.08374023,0.1488495,0.7605177,0.2572961,5
12,0.09738159,0.1495702,0.7625216,0.2622073,5
12,0.1116486,0.1500939,0.7640629,0.2667681,5
12,0.1255341,0.1504842,0.7653376,0.2710927,5
12,0.1386261,0.1517799,0.7679398,0.276204,5
12,0.1530914,0.1527472,0.7700959,0.2810207,5
12,0.1708374,0.1535056,0.7719617,0.2856186,5
12,0.1807556,0.1553952,0.7746747,0.2917928,5
12,0.1947174,0.1567723,0.7770549,0.2974357,5
12,0.2084351,0.15881,0.780207,0.3048017,5
12,0.2220764,0.1603026,0.7828767,0.3113211,5
12,0.2364197,0.1611819,0.7858757,0.3190496,5
12,0.2501373,0.1620211,0.7885622,0.3259454,5
12,0.2639618,0.1637122,0.7895054,0.3350131,5
12,0.2774811,0.1651878,0.790877,0.3430069,5
12,0.2918396,0.1673641,0.7901079,0.3532861,5
12,0.3058167,0.1692109,0.7901868,0.3622749,5
12,0.3192749,0.1708664,0.7907605,0.3704216,5
12,0.3339081,0.1713459,0.7922001,0.3778501,5
12,0.3478394,0.1720572,0.7936621,0.3850802,5
12,0.3610992,0.1726102,0.7928537,0.3928553,5
12,0.3755493,0.1734124,0.7925804,0.4004122,5
12,0.3890228,0.1743624,0.7926146,0.4078386,5
12,0.4029083,0.1759259,0.7926767,0.4150496,5
12,0.4170227,0.1773517,0.7928796,0.4222579,5
12,0.4308624,0.1786969,0.7931609,0.4294778,5
12,0.4445343,0.1804577,0.7914596,0.4368667,5
12,0.4582367,0.1820896,0.7903268,0.4441979,5
12,0.4724731,0.180757,0.7913905,0.4460912,5
12,0.4866791,0.1801909,0.7921348,0.4492953,5
12,0.5000153,0.1800193,0.79273,0.4533983,5
12,0.513916,0.1796469,0.793102,0.4553913,5
12,0.5282745,0.1795261,0.7933515,0.4582943,5
12,0.5415802,0.178501,0.7942556,0.4603406,5
12,0.5556641,0.1777213,0.7950878,0.4631637,5
12,0.5698242,0.1761864,0.7945209,0.4650896,5
12,0.5836487,0.1748356,0.7939299,0.4676113,5
12,0.5979309,0.1738662,0.7927737,0.4705712,5
12,0.6116486,0.1730875,0.7919637,0.4739205,5
12,0.6252899,0.1724445,0.7903225,0.4775484,5
12,0.6391602,0.171856,0.7891132,0.4813939,5
12,0.6530151,0.1712995,0.7882036,0.4853759,5
12,0.6669617,0.1705032,0.7876499,0.4883218,5
