n,t,x,y,z,m
17,0,0.1150312,0.8222131,0.3087011,0
17,0.01477051,0.116089,0.8248149,0.3125648,0
17,0.02861023,0.1184328,0.830562,0.3203789,0
17,0.04229736,0.1203907,0.8351721,0.3271692,0
17,0.05664063,0.1218694,0.838953,0.3329248,0
17,0.07002258,0.124338,0.8501384,0.34139,0
17,0.08416748,0.1266663,0.8576857,0.3480226,0
17,0.09779358,0.1309353,0.8720254,0.3572594,0
17,0.1122437,0.1344245,0.8827093,0.3645082,0
17,0.1273499,0.1414126,0.8945405,0.3771672,0
17,0.1389618,0.1470249,0.9039862,0.3865196,0
17,0.1531982,0.1517553,0.9119511,0.3940471,0
17,0.1668396,0.1587761,0.9153424,0.4053338,0
17,0.1812897,0.1648244,0.919568,0.41425,0
17,0.1947937,0.1712763,0.9208579,0.4271079,0
17,0.2086182,0.1772324,0.9238102,0.4375442,0
17,0.2225952,0.1852823,0.9218718,0.4534996,0
17,0.2366028,0.1924566,0.9226782,0.4667264,0
17,0.2506409,0.1989315,0.924879,0.4781721,0
17,0.2646027,0.2053658,0.920831,0.4912485,0
17,0.2783966,0.2116711,0.9194708,0.5029398,0
17,0.2924042,0.2170221,0.9136093,0.5136439,0
17,0.3065033,0.2223111,0.9107336,0.5236098,0
17,0.319931,0.2283909,0.9086871,0.533623,0
17,0.335144,0.2305897,0.9018743,0.5408877,0
17,0.3479462,0.2338384,0.8971923,0.5483475,0
17,0.3611908,0.2343659,0.890695,0.5540251,0
17,0.3750458,0.2361855,0.8854179,0.5602314,0
17,0.3893127,0.2370439,0.8795117,0.5613102,0
17,0.4028931,0.2396774,0.872795,0.5634573,0
17,0.4171295,0.2436897,0.865694,0.5662573,0
17,0.4308319,0.2448708,0.8615071,0.569028,0
17,0.4448242,0.2470238,0.8573127,0.5724236,0
17,0.4585266,0.2445519,0.8575444,0.5740976,0
17,0.4726257,0.2440867,0.8563165,0.5762448,0
17,0.4867401,0.244468,0.8545281,0.5787565,0
17,0.5000763,0.2409667,0.8555036,0.5780533,0
17,0.5147247,0.2382786,0.8559807,0.5779418,0
17,0.5283203,0.2343954,0.8589488,0.5765877,0
17,0.5435028,0.232303,0.8602657,0.5758556,0
17,0.5596466,0.2285486,0.8625036,0.5740308,0
17,0.5697784,0.2250933,0.8643732,0.5725725,0
17,0.5837097,0.221868,0.8660284,0.5715285,0
17,0.5975494,0.2174782,0.8689227,0.5708179,0
17,0.6118774,0.2130371,0.8718392,0.5703127,0
17,0.6253967,0.2061591,0.8763407,0.5701,0
17,0.6387787,0.1998752,0.8804414,0.5699199,0
17,0.6532135,0.1946794,0.8838041,0.5699682,0
17,0.6670227,0.1858057,0.8875301,0.5699151,0
17,0.6807709,0.1784198,0.890801,0.5703204,0
17,0.6947632,0.1693404,0.8929679,0.5718861,0
17,0.7087097,0.1615191,0.8952736,0.5733957,0
17,0.7232513,0.1527885,0.8959113,0.5767896,0
17,0.7366486,0.1451218,0.8969393,0.5795387,0
17,0.7528076,0.1381842,0.8981862,0.5818556,0
17,0.7645111,0.1288374,0.8966339,0.584483,0
17,0.7781982,0.1204477,0.8957355,0.5864872,0
17,0.7919617,0.1096607,0.891947,0.5877963,0
17,0.8056641,0.1004331,0.8892999,0.5890842,0
17,0.8199615,0.09223187,0.8873402,0.5903387,0
17,0.8334656,0.08123964,0.882026,0.5891305,0
17,0.8477631,0.07133657,0.8776712,0.5881926,0
17,0.861084,0.06208575,0.873224,0.5871183,0
17,0.8752136,0.053527,0.869452,0.5863947,0
17,0.8895569,0.04914773,0.8661762,0.5870054,0
17,0.9033356,0.04404229,0.8632172,0.5874222,0
17,0.9177246,0.03849679,0.860561,0.5878955,0
17,0.9310608,0.03774172,0.8583346,0.5888872,0
17,0.9451141,0.03574133,0.8562493,0.5897998,0
17,0.9608154,0.03731197,0.8531195,0.5915068,0
17,0.9726868,0.03772449,0.8499199,0.5930519,0
17,0.9863892,0.03729552,0.8466213,0.5945666,0
17,1,0.0392803,0.8425326,0.5968865,0
17,1.014771,0.04133898,0.8372101,0.5993714,0
17,1.028397,0.04326594,0.8325666,0.6018612,0
17,1.041779,0.04531425,0.8272856,0.6046472,0
17,1.056274,0.04785502,0.8214104,0.6066202,0
17,1.070114,0.05189615,0.813814,0.6089762,0
17,1.084457,0.0551191,0.8072462,0.6112121,0
17,1.097351,0.05909801,0.7995845,0.6119592,0
17,1.111603,0.06175458,0.7935812,0.6128805,0
17,1.125916,0.06312919,0.7888789,0.6145658,0
17,1.139206,0.06478846,0.7836392,0.6159611,0
