n,t,x,y,z,m
36,0,-0.04551363,0.3980023,0.2692181,3
36,0.01452637,-0.06281853,0.4175273,0.2859696,3
36,0.03388977,-0.07555538,0.4323916,0.2978279,3
36,0.04208374,-0.09790814,0.4501261,0.3189307,3
36,0.05604553,-0.1125661,0.4637353,0.3343561,3
36,0.07009888,-0.1372559,0.4689289,0.3592075,3
36,0.08377075,-0.1523573,0.4746139,0.3810232,3
36,0.09773254,-0.1636344,0.4813916,0.3986509,3
36,0.1115875,-0.1777078,0.474714,0.4155412,3
36,0.1255951,-0.1886451,0.4743321,0.4295855,3
36,0.1390076,-0.1956347,0.4571396,0.4486812,3
36,0.1534271,-0.2025353,0.4490978,0.4641834,3
36,0.1688843,-0.2077179,0.4292206,0.4799034,3
36,0.1864471,-0.2127705,0.4169021,0.4945032,3
36,0.1947784,-0.2173317,0.4083989,0.5086021,3
36,0.208847,-0.2219388,0.3905048,0.5121771,3
36,0.2221985,-0.2272534,0.3784449,0.5187956,3
36,0.2363281,-0.2289923,0.3643229,0.5136628,3
36,0.2501678,-0.2322468,0.3536519,0.5140299,3
36,0.2643127,-0.2364004,0.3444419,0.5171521,3
