n,t,x,y,z,m
19,0,0.2016333,0.7746102,0.2504773,12
19,0.01390076,0.2013269,0.7784129,0.2536456,12
19,0.02844238,0.1997616,0.7863514,0.2592857,12
19,0.04165649,0.1984672,0.7929314,0.2639492,12
19,0.06082916,0.1974214,0.7982944,0.2677367,12
19,0.06970978,0.1966754,0.8034847,0.2779717,12
19,0.08325958,0.1960624,0.8079997,0.2857464,12
19,0.09703827,0.1969214,0.8130536,0.2971308,12
19,0.1108704,0.1974892,0.8174436,0.3058564,12
19,0.1247406,0.1966389,0.8211133,0.3138078,12
19,0.1386948,0.1961915,0.8246634,0.3206972,12
19,0.1527786,0.1959151,0.8281626,0.3270198,12
19,0.1667404,0.1971886,0.8278105,0.3387862,12
19,0.1806564,0.1980906,0.8288119,0.3486283,12
19,0.1947784,0.1993131,0.8287239,0.3580443,12
19,0.208046,0.2001181,0.8296402,0.3664909,12
19,0.2214279,0.2006921,0.831093,0.3744007,12
19,0.2360077,0.200562,0.8310182,0.3824171,12
19,0.2496033,0.200497,0.8316531,0.3901145,12
19,0.2646637,0.2024103,0.8275028,0.4018312,12
19,0.2770538,0.2037182,0.8253574,0.4121974,12
19,0.2911224,0.2053739,0.8207479,0.4226589,12
19,0.3053284,0.2065042,0.8179823,0.4321715,12
19,0.3188782,0.2073714,0.8161957,0.4411101,12
19,0.3330841,0.2049555,0.8155168,0.4469864,12
19,0.3471069,0.2032086,0.8143459,0.451189,12
19,0.3610611,0.2020111,0.8132456,0.4564043,12
19,0.3758545,0.2010039,0.8122386,0.4624116,12
19,0.3890305,0.200137,0.8111939,0.4689095,12
19,0.4027481,0.1975203,0.8123249,0.4696259,12
19,0.4162445,0.1975203,0.8123249,0.4696259,12
19,0.43013,0.1956349,0.8126785,0.471858,12
19,0.4441452,0.1966271,0.8105701,0.4753429,12
19,0.4581528,0.1959072,0.8073236,0.4825255,12
19,0.4730072,0.1947584,0.8058809,0.4861518,12
19,0.4865036,0.1933311,0.8049369,0.4902639,12
19,0.5000534,0.1932735,0.801368,0.4945236,12
19,0.5135345,0.1934339,0.797877,0.499065,12
19,0.5273285,0.1937591,0.7945023,0.5043155,12
19,0.5412979,0.1937922,0.7916642,0.5095603,12
19,0.5552673,0.1937947,0.7891161,0.5147503,12
19,0.5695953,0.1942962,0.7868135,0.5185302,12
19,0.5830841,0.1950177,0.7845603,0.5225698,12
19,0.5965271,0.1958749,0.7831721,0.524583,12
19,0.6109619,0.1966206,0.7816767,0.5270391,12
19,0.6246338,0.1967101,0.7808036,0.5270619,12
19,0.6386414,0.1972951,0.7793138,0.5276047,12
19,0.6525803,0.1986882,0.7769887,0.5277901,12
19,0.6663437,0.2003598,0.7740633,0.5281764,12
19,0.6810455,0.2020006,0.7710168,0.5288104,12
19,0.6942139,0.201793,0.7689611,0.528186,12
19,0.7085571,0.201721,0.7671761,0.5279086,12
19,0.7218781,0.201694,0.7654423,0.5278789,12
19,0.7362747,0.2009969,0.7637222,0.527149,12
19,0.7499771,0.2004172,0.7618375,0.5265626,12
19,0.7637558,0.2006322,0.7605944,0.526761,12
19,0.7777863,0.2009145,0.7590655,0.5270615,12
19,0.7916031,0.2004855,0.7582895,0.5265818,12
19,0.8056412,0.200188,0.7573834,0.5261935,12
19,0.8190384,0.1999845,0.7563909,0.525871,12
19,0.8330994,0.1993412,0.7560655,0.5252661,12
19,0.8470764,0.1988707,0.7555983,0.5247151,12
19,0.8612213,0.1984336,0.7556098,0.5245564,12
19,0.8749924,0.1980708,0.755442,0.5243948,12
19,0.8935776,0.1981189,0.7553495,0.5245538,12
19,0.9030075,0.198142,0.7551165,0.5246804,12
19,0.9164963,0.1981492,0.7547704,0.5248121,12
19,0.9308395,0.1980997,0.7547455,0.5248525,12
19,0.9445114,0.1980324,0.7546035,0.52486,12
19,0.9584351,0.1978716,0.75425,0.5251605,12
19,0.9724808,0.1976627,0.7538317,0.5255535,12
19,0.9866638,0.1976848,0.7536732,0.5258384,12
19,0.9997482,0.1977379,0.7535107,0.5261428,12
19,1.013664,0.197805,0.7533355,0.5264584,12
19,1.028076,0.1981159,0.7533427,0.5266846,12
19,1.04142,0.1984088,0.7533108,0.5268811,12
19,1.055885,0.1982819,0.7535428,0.5269504,12
19,1.069542,0.198177,0.7537386,0.5270199,12
19,1.082993,0.1980837,0.7539142,0.5270939,12
19,1.098373,0.1977109,0.7541223,0.52718,12
19,1.111198,0.1973817,0.7543349,0.5272825,12
19,1.124992,0.1965118,0.7549816,0.5273134,12
19,1.138649,0.195641,0.7556463,0.5273381,12
19,1.153175,0.1950868,0.7561529,0.5274511,12
19,1.166626,0.1946467,0.7566078,0.5275763,12
19,1.180336,0.1943013,0.7570218,0.5277157,12
19,1.194603,0.1942281,0.7573702,0.5282008,12
19,1.208191,0.1941804,0.7576802,0.5287562,12
19,1.222054,0.194689,0.7573348,0.5290794,12
19,1.236008,0.1950479,0.7571243,0.5294132,12
19,1.249603,0.1953298,0.756983,0.5297523,12
19,1.263756,0.1953679,0.7571194,0.5300573,12
