n,t,x,y,z,m
4,0,0.1978061,0.7844607,0.2669691,25
4,0.01510429,0.1966657,0.7901517,0.273301,25
4,0.02865601,0.1955782,0.7950526,0.2784702,25
4,0.04274559,0.1941999,0.8020109,0.2866443,25
4,0.05637932,0.1928858,0.8077928,0.2932006,25
4,0.0700798,0.19137,0.8136783,0.3011725,25
4,0.08413315,0.1901771,0.8186885,0.307741,25
4,0.09765053,0.1914235,0.819663,0.3158512,25
4,0.1127605,0.1919823,0.8217599,0.3227153,25
4,0.1256428,0.192219,0.8244167,0.3289473,25
4,0.1391487,0.1946259,0.8224222,0.3412991,25
4,0.1582241,0.1961682,0.8221743,0.3515321,25
4,0.1670017,0.1973054,0.8234655,0.3593183,25
4,0.1814823,0.1981122,0.8251408,0.3665765,25
4,0.1949768,0.1993306,0.8257951,0.3768922,25
4,0.2090569,0.2005414,0.8272123,0.3862686,25
4,0.2224445,0.2016693,0.8289354,0.3950035,25
4,0.2364693,0.2036672,0.8292983,0.4023509,25
4,0.2512856,0.205113,0.830102,0.4096035,25
4,0.2644749,0.2060299,0.8293189,0.413394,25
4,0.2783489,0.2066138,0.8295418,0.4180346,25
4,0.2919731,0.205315,0.8276194,0.4198664,25
4,0.3058853,0.2042773,0.8272701,0.4229079,25
4,0.3203354,0.203403,0.827616,0.4267991,25
4,0.3339214,0.2042692,0.8257521,0.4323713,25
4,0.3481712,0.2040625,0.8255937,0.4381877,25
4,0.3614635,0.2036521,0.8259317,0.4439976,25
4,0.3757629,0.2056433,0.8209488,0.4533927,25
4,0.389431,0.2062986,0.8180398,0.461707,25
4,0.403017,0.2117578,0.8088819,0.4743532,25
4,0.4170742,0.2145823,0.802884,0.4847313,25
4,0.431076,0.2143705,0.7954571,0.4918484,25
4,0.4458981,0.2151574,0.789615,0.4986528,25
4,0.4586582,0.2161389,0.7847333,0.5052634,25
4,0.472477,0.2117786,0.784837,0.5067943,25
4,0.4867268,0.2106448,0.7834191,0.5095593,25
4,0.5004158,0.2077406,0.7835864,0.5103276,25
4,0.5148029,0.2066355,0.7823301,0.5119452,25
4,0.5292683,0.2060699,0.7805095,0.514298,25
4,0.542408,0.2051322,0.7795311,0.5171356,25
4,0.5560436,0.2044238,0.7774606,0.5202571,25
4,0.56987,0.2047053,0.7775828,0.5216927,25
4,0.5842667,0.2045686,0.7766684,0.523347,25
4,0.5978737,0.2042168,0.7752072,0.5253078,25
4,0.6123276,0.2043747,0.7734166,0.5266105,25
4,0.6255093,0.2053676,0.769622,0.5297937,25
4,0.6388493,0.2062156,0.7660114,0.5332368,25
