n,t,x,y,z,m
21,0,0.1972285,0.7747434,0.2643998,5
21,0.01360321,0.1942287,0.7848546,0.2695357,5
21,0.02719879,0.1924861,0.7927988,0.2739162,5
21,0.04142761,0.1913716,0.7992427,0.277576,5
21,0.05541992,0.191205,0.8053713,0.2863853,5
21,0.06928253,0.1910346,0.810973,0.2932339,5
21,0.08316803,0.1935152,0.8117831,0.3057664,5
21,0.09767151,0.1948413,0.8141537,0.3151588,5
21,0.1109238,0.1967251,0.816322,0.3235212,5
21,0.1247864,0.1976282,0.8192468,0.3305301,5
21,0.1434097,0.198091,0.8224794,0.3368557,5
21,0.152298,0.1961389,0.8248469,0.3441749,5
21,0.1662369,0.1950007,0.8277681,0.3510826,5
21,0.1805496,0.1955291,0.8296665,0.3597378,5
21,0.1940155,0.1957794,0.8318725,0.3676135,5
21,0.2079391,0.1959097,0.8343464,0.375066,5
21,0.2220459,0.1967961,0.8335144,0.386082,5
21,0.2358856,0.1974079,0.8339473,0.3958642,5
21,0.2493744,0.1995406,0.830449,0.4080349,5
21,0.2634811,0.2010361,0.8289403,0.4186474,5
21,0.2779388,0.1995734,0.8291028,0.422901,5
21,0.29142,0.1988348,0.8295236,0.4282063,5
21,0.306366,0.1984048,0.83012,0.4342039,5
21,0.3192139,0.1980068,0.8293176,0.4376572,5
21,0.333252,0.197776,0.8288128,0.4420913,5
21,0.3467178,0.1967896,0.8284374,0.4447892,5
21,0.3607864,0.1961626,0.8279291,0.4484825,5
21,0.374939,0.1957176,0.82739,0.4528897,5
21,0.388504,0.1956575,0.8248307,0.4567477,5
21,0.4032288,0.1956288,0.8225933,0.4610353,5
21,0.4165344,0.1968375,0.8166937,0.4682667,5
21,0.4300232,0.1974798,0.8123449,0.4751964,5
21,0.4443741,0.1975893,0.8093947,0.4818332,5
21,0.4579315,0.1984307,0.8032247,0.4899222,5
21,0.4723129,0.1990541,0.7984206,0.4972647,5
21,0.4857025,0.197997,0.79415,0.5006904,5
21,0.4999313,0.1967905,0.7910304,0.5046869,5
21,0.5150375,0.1955482,0.7894856,0.5041142,5
21,0.5271988,0.1952513,0.7871607,0.5046216,5
21,0.541687,0.195419,0.7842924,0.505751,5
21,0.5554581,0.1949888,0.7837248,0.5051227,5
21,0.569313,0.1946915,0.782447,0.504934,5
21,0.5832748,0.1928798,0.7816616,0.5044525,5
21,0.597229,0.1914864,0.7805305,0.5041981,5
21,0.6110077,0.1899666,0.779968,0.505094,5
21,0.6248322,0.1887706,0.7788171,0.506346,5
21,0.6391373,0.1887196,0.7771784,0.5088356,5
21,0.6529465,0.1883566,0.7751004,0.5115159,5
21,0.6663361,0.1878266,0.7728289,0.5142069,5
21,0.6805649,0.1884179,0.7713013,0.5155208,5
21,0.6942749,0.1887435,0.7694033,0.5166216,5
21,0.708252,0.1889465,0.7671822,0.5175737,5
21,0.7231216,0.190809,0.7642775,0.5185056,5
21,0.7361984,0.1922564,0.7613941,0.5194609,5
21,0.7498245,0.1925408,0.7594985,0.5197406,5
21,0.7635803,0.1928791,0.7575613,0.52018,5
21,0.7779465,0.192956,0.7567431,0.5210814,5
21,0.7916183,0.1932085,0.7557247,0.5220485,5
21,0.8055954,0.1935478,0.7545807,0.5230888,5
21,0.819458,0.1941324,0.7531837,0.5239307,5
21,0.8331451,0.1947733,0.7517315,0.5248706,5
21,0.8474579,0.1953084,0.7505323,0.5259641,5
21,0.8609543,0.195841,0.7492789,0.5271002,5
21,0.8754196,0.1963778,0.7479864,0.5282691,5
21,0.888649,0.1968455,0.7474638,0.5291148,5
21,0.9027634,0.1973157,0.7468613,0.5299816,5
21,0.9167633,0.1974338,0.7466669,0.5303717,5
