n,t,x,y,z,m
12,0,0.06083816,0.563152,0.2529072,5
12,0.01438141,0.06983197,0.5727758,0.2616906,5
12,0.02835846,0.07711303,0.5803701,0.2689394,5
12,0.04222107,0.08907443,0.5910755,0.2787103,5
12,0.05576324,0.09862196,0.5994996,0.2863918,5
12,0.07158661,0.109369,0.6069671,0.2967227,5
12,0.08388519,0.1182025,0.6141791,0.305231,5
12,0.09749603,0.1262399,0.6208634,0.3125019,5
12,0.115181,0.13066,0.6266165,0.3192865,5
12,0.1250763,0.1372616,0.6317863,0.3261549,5
12,0.1461945,0.14057,0.6365631,0.3322115,5
12,0.1541214,0.1447635,0.6414764,0.3380067,5
12,0.1682892,0.1488026,0.6437027,0.3459285,5
12,0.1821518,0.1532512,0.6466632,0.3529999,5
12,0.1950378,0.1580667,0.6499361,0.3595834,5
12,0.208992,0.1647832,0.646385,0.3721569,5
12,0.222702,0.1710494,0.645373,0.3825091,5
12,0.2365341,0.1770347,0.6398576,0.397503,5
12,0.2502975,0.1825331,0.6377274,0.4095616,5
12,0.2645187,0.1880259,0.6370631,0.4199323,5
12,0.2792053,0.1890764,0.6334025,0.4274235,5
12,0.2973251,0.1917532,0.6308946,0.4350399,5
12,0.3058395,0.1911195,0.6296384,0.4400198,5
12,0.3190994,0.1919084,0.6284263,0.445913,5
12,0.3334045,0.1931247,0.6241758,0.4529556,5
12,0.3470917,0.1948553,0.6204602,0.4602384,5
12,0.3607178,0.1969727,0.6171399,0.4676391,5
12,0.3746796,0.19605,0.6130862,0.4728592,5
12,0.3884354,0.196124,0.6097851,0.4786778,5
12,0.4026413,0.1944047,0.6042918,0.4818247,5
12,0.4160919,0.1938417,0.6000667,0.4859789,5
12,0.4304428,0.1939539,0.5965679,0.490837,5
12,0.4499664,0.1938323,0.5876052,0.4952309,5
12,0.4578018,0.1942165,0.5809903,0.5003318,5
12,0.4720078,0.1923724,0.5728155,0.5029919,5
12,0.4872284,0.1917081,0.5662131,0.5064763,5
12,0.4998703,0.1905864,0.5572938,0.5102376,5
12,0.5137253,0.19031,0.5499573,0.5142841,5
12,0.5275574,0.1903494,0.543467,0.5183192,5
12,0.5415344,0.1871831,0.5356673,0.5196024,5
