n,t,x,y,z,m
20,0,0.1009773,0.7677324,0.2315204,24
20,0.01354218,0.1008024,0.7688175,0.2398577,24
20,0.02780914,0.0996238,0.7705088,0.2528194,24
20,0.04141235,0.09873503,0.7720875,0.2629169,24
20,0.05537415,0.09812325,0.7736705,0.2712927,24
20,0.07373047,0.09583271,0.7758162,0.2853433,24
20,0.08288574,0.09432369,0.7776747,0.2965462,24
20,0.09799957,0.09325916,0.7793685,0.3061042,24
20,0.1118317,0.09107578,0.7833442,0.3169892,24
20,0.1256409,0.08948761,0.7865424,0.326726,24
20,0.1391602,0.08574682,0.793506,0.335211,24
20,0.1532516,0.08303183,0.7987199,0.3435342,24
20,0.1668777,0.08176678,0.8016233,0.3536519,24
20,0.1806793,0.08052337,0.8045655,0.3630966,24
20,0.1946793,0.07932216,0.8074355,0.3721623,24
20,0.209198,0.07733643,0.8105224,0.3809605,24
20,0.2218933,0.07568926,0.8132654,0.3896253,24
20,0.2358551,0.0744161,0.8123134,0.3997083,24
20,0.2499466,0.07320666,0.8125643,0.4092763,24
20,0.2633209,0.0720439,0.8133914,0.4185581,24
20,0.2771072,0.07214344,0.8102862,0.4267984,24
20,0.2913284,0.07209134,0.8084261,0.4352982,24
20,0.3049698,0.07410645,0.7957989,0.4455568,24
20,0.3190613,0.0749104,0.7885622,0.4551934,24
20,0.33284,0.0769434,0.779799,0.4628555,24
20,0.3467636,0.0782662,0.7734753,0.4708827,24
20,0.3605881,0.07930017,0.76828,0.4791255,24
20,0.3746719,0.08159202,0.7614256,0.48585,24
20,0.3888245,0.08327913,0.755524,0.49311,24
