n,t,x,y,z,m
4,0,0.09951878,0.7704939,0.2072788,2
4,0.01564026,0.1004875,0.7716195,0.208759,2
4,0.0287056,0.10128,0.7727378,0.2100824,2
4,0.04212952,0.1019541,0.7738293,0.2112872,2
4,0.05591202,0.1025514,0.7748877,0.2124055,2
4,0.06976318,0.1034669,0.7776784,0.2144424,2
4,0.0833931,0.1042314,0.7810543,0.2169083,2
4,0.09730148,0.1049019,0.783902,0.2191447,2
4,0.1111298,0.1042091,0.7882316,0.221529,2
4,0.1292839,0.1038079,0.7920238,0.2238262,2
4,0.1390228,0.1036046,0.7953709,0.2259648,2
4,0.1547089,0.1035824,0.799346,0.2278057,2
4,0.1682205,0.1037272,0.802825,0.2296055,2
4,0.1822357,0.1030713,0.8067672,0.2318215,2
4,0.1957245,0.1027436,0.8103902,0.2340263,2
4,0.2092514,0.1025984,0.8137716,0.2361614,2
4,0.2235413,0.1032022,0.8153683,0.2387853,2
4,0.2364693,0.10376,0.8171446,0.2412314,2
4,0.2505112,0.1050562,0.8194193,0.2437035,2
4,0.2638741,0.1060888,0.8215415,0.2459761,2
4,0.2779388,0.1069742,0.8228236,0.2483659,2
4,0.2917709,0.1076545,0.8241351,0.2506113,2
4,0.3055611,0.1082199,0.825488,0.2528017,2
4,0.3196716,0.1090985,0.8260888,0.2550885,2
4,0.3335114,0.1090985,0.8260888,0.2550885,2
4,0.3479156,0.1099433,0.8275279,0.2596584,2
4,0.3609238,0.1101711,0.8284422,0.2620515,2
4,0.3748703,0.1104535,0.8295832,0.2644407,2
4,0.3893509,0.110029,0.830882,0.2668538,2
4,0.4026375,0.1098773,0.8324103,0.2693391,2
4,0.4176521,0.1101412,0.8331313,0.2721507,2
4,0.4313354,0.1104783,0.8341444,0.2748854,2
4,0.443985,0.1101432,0.8348401,0.2766356,2
4,0.4581718,0.1099783,0.8357004,0.2784459,2
4,0.4720688,0.1099086,0.8366604,0.280308,2
4,0.4861221,0.1100879,0.8371344,0.282465,2
4,0.4998894,0.1102629,0.837818,0.2846325,2
4,0.514061,0.1103158,0.8385419,0.2872215,2
4,0.527813,0.1103956,0.8394364,0.2898128,2
4,0.5412025,0.1104972,0.8404402,0.2923925,2
4,0.5555191,0.1104181,0.8399119,0.2949081,2
4,0.5695267,0.1103764,0.8396609,0.2973957,2
4,0.584053,0.1104766,0.8394352,0.2996253,2
4,0.5974236,0.1105556,0.8393246,0.3018528,2
4,0.6112442,0.1101218,0.8395431,0.3039876,2
4,0.6251526,0.1097521,0.8398744,0.306147,2
4,0.640213,0.1094151,0.8402268,0.3083127,2
4,0.6530113,0.1097912,0.8385135,0.311614,2
4,0.6667976,0.1100451,0.8370959,0.3148097,2
4,0.6803551,0.1094272,0.8348104,0.3187137,2
4,0.6945381,0.1088424,0.8329693,0.3223663,2
4,0.708271,0.1082875,0.8314807,0.3257608,2
4,0.7225723,0.1066512,0.8295302,0.3292217,2
4,0.7362404,0.105297,0.8279642,0.3325281,2
4,0.7506714,0.1033084,0.8266346,0.3354813,2
4,0.7639771,0.1016924,0.8254676,0.338414,2
4,0.7780571,0.09967971,0.8229917,0.341518,2
4,0.791935,0.09799826,0.8209999,0.3446097,2
4,0.8056755,0.09651858,0.8193071,0.3476776,2
4,0.8197021,0.09515423,0.8172624,0.3508011,2
4,0.833725,0.09389639,0.8154585,0.3539426,2
4,0.8487854,0.09243369,0.8158308,0.3561331,2
4,0.8618355,0.09111804,0.8158033,0.3584663,2
4,0.8753281,0.08987188,0.8155569,0.3609144,2
4,0.8895531,0.09026641,0.8144996,0.3646696,2
4,0.9030457,0.09042531,0.8135221,0.3683655,2
4,0.9174423,0.09170812,0.8123459,0.3729012,2
4,0.9313545,0.0928238,0.8112642,0.3772642,2
4,0.9447937,0.09419531,0.8087174,0.381936,2
4,0.9588432,0.09520727,0.8064462,0.3863114,2
4,0.9728127,0.09593964,0.8043851,0.3904245,2
4,0.9868736,0.09583265,0.8028376,0.394555,2
4,1.000313,0.09574807,0.8012801,0.3984978,2
4,1.014439,0.09637564,0.7995074,0.4026891,2
4,1.028488,0.09684211,0.797866,0.4066957,2
4,1.041679,0.09720838,0.7962884,0.4105982,2
4,1.057301,0.09757549,0.7953543,0.4134114,2
4,1.069767,0.09786576,0.7942816,0.4163245,2
4,1.083706,0.09745371,0.7936846,0.4182644,2
4,1.097511,0.09720606,0.792815,0.420505,2
4,1.111305,0.09739661,0.7920319,0.4234903,2
4,1.12817,0.09749532,0.7909421,0.4266159,2
4,1.139511,0.09754801,0.7896912,0.4298206,2
4,1.153755,0.09794807,0.7889247,0.4323689,2
4,1.166981,0.09829783,0.7879406,0.4350293,2
4,1.180367,0.09817398,0.7868618,0.4372671,2
4,1.194546,0.09806144,0.7857701,0.4395922,2
4,1.208523,0.0979408,0.7846333,0.4420046,2
4,1.222786,0.09929556,0.7818537,0.4452661,2
4,1.236645,0.1001579,0.7792706,0.4483906,2
4,1.251011,0.1009822,0.7758588,0.4506434,2
4,1.265034,0.1015201,0.7732347,0.4528193,2
4,1.278046,0.1018344,0.774197,0.4535029,2
4,1.292046,0.1021473,0.7742866,0.4544704,2
4,1.305893,0.1024603,0.7739841,0.4556327,2
4,1.319771,0.1018708,0.7759016,0.455759,2
4,1.333824,0.1013194,0.7770264,0.4561955,2
4,1.348076,0.1024689,0.7771143,0.4568729,2
4,1.361317,0.1031848,0.7771916,0.4575381,2
4,1.375423,0.1037969,0.777186,0.4585558,2
4,1.38969,0.1043437,0.7771311,0.459628,2
4,1.402973,0.104853,0.7770242,0.4607528,2
4,1.417496,0.1041072,0.7767444,0.4614266,2
4,1.431293,0.1038412,0.7765351,0.4622194,2
4,1.444756,0.1039597,0.7760687,0.4630883,2
4,1.459023,0.1041957,0.7758106,0.4639684,2
4,1.473835,0.1044932,0.7756644,0.4648797,2
4,1.487232,0.1045244,0.774722,0.4659739,2
4,1.500591,0.1046601,0.7740978,0.4670658,2
4,1.515091,0.1050355,0.7729024,0.4682967,2
4,1.528778,0.1054743,0.7720253,0.4695021,2
4,1.542202,0.1059354,0.7713816,0.4706927,2
4,1.556419,0.1059711,0.7705308,0.4717084,2
4,1.570263,0.1061447,0.76991,0.472724,2
4,1.584068,0.1067868,0.7677793,0.4739361,2
4,1.598053,0.1073684,0.7664477,0.4750354,2
4,1.611855,0.1079886,0.7649798,0.4762665,2
4,1.62624,0.1084629,0.7642297,0.4774159,2
4,1.639664,0.1088528,0.7638467,0.4785204,2
4,1.654251,0.1094761,0.7632818,0.4795149,2
4,1.667736,0.1099845,0.7630169,0.4804643,2
4,1.682209,0.1094788,0.7634055,0.4808556,2
4,1.695385,0.1093202,0.7633239,0.4813082,2
4,1.709019,0.1093175,0.7630011,0.4817919,2
