n,t,x,y,z,m
2,0,0.04359388,0.823826,-0.1155043,14
2,0.0145607,0.04387343,0.8250123,-0.1144284,14
2,0.02886963,0.04400051,0.8263033,-0.1130648,14
2,0.04207993,0.04412645,0.8276075,-0.1117429,14
2,0.05664063,0.04380614,0.8295133,-0.1099718,14
2,0.06999588,0.04352778,0.8314317,-0.1082065,14
2,0.08390808,0.0432952,0.8332872,-0.1064994,14
2,0.09757614,0.04233611,0.8356441,-0.1039559,14
2,0.11166,0.04151404,0.8378921,-0.1015303,14
2,0.1261139,0.0398742,0.840489,-0.09839413,14
2,0.1391182,0.03847492,0.8428297,-0.09556866,14
2,0.1544342,0.03758276,0.8443245,-0.0917082,14
2,0.1670799,0.03681809,0.8457626,-0.08831339,14
2,0.180687,0.03605604,0.8471395,-0.08541059,14
2,0.1948013,0.03494328,0.8477527,-0.08438687,14
2,0.208477,0.03389031,0.8483529,-0.08345264,14
2,0.2226524,0.03237253,0.8491061,-0.08341305,14
2,0.2368279,0.03104585,0.849914,-0.08308752,14
2,0.2507858,0.02991164,0.8502152,-0.08171377,14
2,0.2642708,0.0288043,0.8507565,-0.0802903,14
2,0.2778473,0.02771538,0.8514321,-0.07881089,14
2,0.2927094,0.02667016,0.8513519,-0.0757371,14
2,0.3058739,0.02561033,0.851423,-0.07280895,14
2,0.3197556,0.02453613,0.8513878,-0.07000999,14
2,0.3334694,0.02347809,0.8515729,-0.0674172,14
2,0.3473701,0.02299541,0.8512141,-0.06361446,14
2,0.3623886,0.0223465,0.8511252,-0.06032597,14
2,0.3753166,0.02160716,0.8511997,-0.05737218,14
2,0.3892288,0.02035785,0.851167,-0.05412154,14
2,0.4026489,0.01910013,0.851172,-0.05119358,14
2,0.4168472,0.01787221,0.8512036,-0.04845917,14
2,0.4308014,0.01622152,0.8511173,-0.04516365,14
2,0.444519,0.01470894,0.8509513,-0.04200356,14
2,0.4587708,0.01160467,0.8506013,-0.03711885,14
2,0.4724197,0.00895381,0.8502548,-0.03255069,14
2,0.4869118,0.005337298,0.8503993,-0.02929528,14
2,0.5001831,0.002025127,0.8506331,-0.02660526,14
2,0.5140533,-0.0009902716,0.850836,-0.02420652,14
2,0.5285301,-0.003829479,0.8511636,-0.02245773,14
2,0.5417404,-0.006330311,0.8513079,-0.02040552,14
2,0.5560646,-0.008365989,0.8512893,-0.01821046,14
2,0.5711021,-0.01029104,0.8513467,-0.01582116,14
2,0.5836372,-0.01141155,0.8507621,-0.01312231,14
2,0.5971832,-0.01277333,0.8504102,-0.0106381,14
2,0.6112251,-0.01429868,0.8502088,-0.008194193,14
2,0.6258278,-0.01446402,0.8496498,-0.004221857,14
2,0.6391335,-0.01515961,0.8493328,-0.0009270012,14
2,0.6537132,-0.01447475,0.8485809,0.004383177,14
2,0.6669693,-0.01460892,0.8482252,0.008593649,14
2,0.680439,-0.01519763,0.8480789,0.01231399,14
2,0.6950798,-0.01450402,0.8472064,0.01742098,14
2,0.7087975,-0.01438111,0.8466629,0.02187365,14
2,0.7226524,-0.01340842,0.8469418,0.02643356,14
2,0.7364731,-0.01284164,0.8470261,0.03069878,14
2,0.7503929,-0.011958,0.8473944,0.03461102,14
2,0.76437,-0.01121616,0.8474001,0.03861216,14
2,0.7788353,-0.01059872,0.847275,0.04263523,14
2,0.7925949,-0.009149253,0.8466013,0.0461818,14
2,0.8060532,-0.007875562,0.845927,0.049876,14
2,0.8196449,-0.005221546,0.8435211,0.05518687,14
2,0.8337212,-0.002942145,0.8415446,0.06035814,14
2,0.8475571,-0.0009888411,0.8398961,0.06527328,14
2,0.86166,0.002358615,0.8371874,0.07244343,14
2,0.8754349,0.005025208,0.8350108,0.07869938,14
2,0.8896561,0.007903159,0.8328151,0.08540198,14
2,0.9033279,0.01017267,0.8309958,0.09122476,14
2,0.9168205,0.01133561,0.829432,0.09661889,14
2,0.9309616,0.01243329,0.8280969,0.1016523,14
2,0.9448395,0.01355708,0.8268372,0.1065646,14
2,0.958847,0.01434302,0.825079,0.1121344,14
2,0.9726028,0.0152263,0.8234565,0.1174574,14
2,0.9884109,0.01448971,0.8235586,0.1193685,14
2,1.000385,0.01439399,0.8230416,0.1217619,14
2,1.014038,0.01462346,0.8222294,0.1244787,14
2,1.028351,0.01374424,0.8219035,0.126222,14
2,1.041729,0.01345819,0.8211675,0.1285649,14
2,1.056301,0.01289392,0.8194988,0.130535,14
2,1.069969,0.01275599,0.8178785,0.1329528,14
2,1.08416,0.01285142,0.8162996,0.1356221,14
2,1.097424,0.0125584,0.8152392,0.1373637,14
2,1.111595,0.01249826,0.814051,0.1393609,14
2,1.126301,0.01311588,0.8120956,0.1428109,14
2,1.139214,0.01363748,0.8102562,0.1462196,14
2,1.15313,0.01433057,0.8079125,0.1487009,14
2,1.167145,0.01491219,0.805899,0.1511846,14
2,1.180817,0.01543403,0.8040686,0.153704,14
2,1.196407,0.01591676,0.801231,0.156198,14
2,1.208969,0.01639378,0.7988083,0.1588239,14
2,1.222679,0.01643431,0.7956582,0.1618241,14
2,1.236568,0.01657313,0.7930279,0.164936,14
2,1.250732,0.01637262,0.7910038,0.1679353,14
2,1.264641,0.01643032,0.7890673,0.1710557,14
2,1.278088,0.01661682,0.7871708,0.1741799,14
2,1.292637,0.01622242,0.7854449,0.1747588,14
2,1.306381,0.01614022,0.7837265,0.1757768,14
