n,t,x,y,z,m
0,0,0.06581622,0.802767,-0.110825,11
0,0.01639938,0.07315135,0.8049844,-0.1046553,11
0,0.02873611,0.07888561,0.8067818,-0.100038,11
0,0.0422821,0.08467895,0.8107792,-0.09514757,11
0,0.05602264,0.08951896,0.8138735,-0.09117791,11
0,0.06996536,0.09575003,0.8173451,-0.08604839,11
0,0.08418274,0.101147,0.8202781,-0.08169875,11
0,0.09760666,0.1060849,0.8228819,-0.07780889,11
0,0.1115112,0.1111098,0.8258175,-0.07346018,11
0,0.1257553,0.1160402,0.8284196,-0.06936298,11
0,0.1388702,0.1210989,0.8293686,-0.06352197,11
0,0.1533775,0.1263778,0.8306303,-0.05805397,11
0,0.167099,0.1315605,0.8320959,-0.05303951,11
0,0.1808548,0.1351019,0.8314241,-0.04561535,11
0,0.1947975,0.1393735,0.8316717,-0.03892046,11
0,0.2085838,0.140884,0.832262,-0.03388265,11
0,0.2238121,0.143388,0.833231,-0.02897044,11
0,0.2362175,0.147135,0.8321769,-0.02217472,11
0,0.2505341,0.1508992,0.8318417,-0.01601124,11
0,0.2642708,0.1546127,0.8318815,-0.01029046,11
0,0.2777443,0.1578551,0.8299173,-0.005746901,11
0,0.2923546,0.161117,0.8287008,-0.001162887,11
0,0.3057785,0.163358,0.8280815,0.001829237,11
0,0.3197212,0.1659688,0.8277702,0.005193114,11
0,0.3338928,0.1687572,0.8275869,0.008802414,11
0,0.3476257,0.1700266,0.8279755,0.01058376,11
0,0.3612251,0.1713777,0.8282509,0.01248965,11
0,0.3756027,0.1719373,0.8290098,0.0138914,11
0,0.3894691,0.172489,0.8295615,0.01542687,11
0,0.4029579,0.1720777,0.8283972,0.01630425,11
0,0.4166832,0.1721531,0.8277576,0.01758593,11
0,0.4317017,0.1725537,0.8273734,0.01922494,11
0,0.4449768,0.171822,0.8265539,0.02061638,11
0,0.4587898,0.1716768,0.8260188,0.02241439,11
0,0.4725723,0.1722084,0.8246674,0.02492779,11
0,0.4865303,0.1730556,0.8235608,0.0276657,11
0,0.5003891,0.1740948,0.822589,0.03052503,11
0,0.5140724,0.1728786,0.822541,0.03205824,11
0,0.5286522,0.1723355,0.8223166,0.03392074,11
0,0.5420074,0.171092,0.8226526,0.03459674,11
0,0.5559235,0.1702604,0.8228338,0.03551617,11
0,0.5697403,0.1707749,0.8221826,0.03673336,11
0,0.5838852,0.1712354,0.8215461,0.03799555,11
0,0.5973511,0.1716673,0.8209064,0.03931838,11
0,0.611454,0.1736338,0.8189212,0.04290262,11
0,0.6258583,0.175462,0.8170263,0.04648054,11
0,0.6399689,0.1770594,0.8153164,0.04982889,11
0,0.6537132,0.1811186,0.812034,0.05629122,11
0,0.6669998,0.1844541,0.809278,0.06192702,11
0,0.6807098,0.1876235,0.8074318,0.06615239,11
0,0.6958199,0.1902738,0.8057389,0.06991419,11
0,0.7090073,0.1927273,0.8053126,0.07375205,11
0,0.722641,0.1950907,0.804671,0.07737416,11
0,0.7362099,0.1977613,0.8036392,0.08084643,11
0,0.7505989,0.2001029,0.8026787,0.08416745,11
0,0.7643929,0.2023925,0.801694,0.08745959,11
0,0.7780571,0.2042634,0.8005323,0.09096915,11
0,0.7926559,0.2063379,0.7993599,0.09448728,11
0,0.8060417,0.2088057,0.7974359,0.09831157,11
0,0.8199196,0.2112058,0.7957924,0.1020022,11
0,0.8337173,0.2135502,0.7943435,0.1055935,11
0,0.8484268,0.2179978,0.7920024,0.1098115,11
0,0.8615952,0.2216328,0.7902259,0.1137071,11
0,0.8748436,0.2229852,0.7898959,0.1153504,11
0,0.8893356,0.2244922,0.7894704,0.1171791,11
0,0.9029732,0.2252282,0.789654,0.1183401,11
0,0.9164925,0.2261415,0.7898005,0.119749,11
0,0.9307594,0.2271118,0.7899357,0.1213466,11
0,0.9447021,0.2281012,0.7896541,0.1241475,11
0,0.9588013,0.2293001,0.789465,0.12704,11
0,0.9725914,0.2276348,0.7897817,0.1272492,11
0,0.9869728,0.2267109,0.789753,0.1275522,11
0,1.000092,0.2261537,0.7895873,0.1279483,11
0,1.013992,0.2283266,0.7883499,0.1310587,11
0,1.02845,0.2300844,0.7871649,0.134044,11
0,1.042015,0.2292746,0.7862579,0.1365698,11
0,1.056858,0.2291257,0.7853094,0.1388729,11
