n,t,x,y,z,m
5,0,0.04009044,0.8276433,-0.1276621,20
5,0.01418304,0.04114628,0.829846,-0.1258397,20
5,0.02922821,0.04346293,0.833221,-0.1229369,20
5,0.0419693,0.04550087,0.8362465,-0.1203995,20
5,0.0562973,0.0479148,0.8419385,-0.1173771,20
5,0.06985474,0.05012536,0.8470385,-0.1146383,20
5,0.08319092,0.05327237,0.852481,-0.1109852,20
5,0.09729767,0.0559361,0.8570799,-0.1079565,20
5,0.1110611,0.05837804,0.8613362,-0.1052244,20
5,0.1248474,0.06291676,0.8670703,-0.09838454,20
5,0.1387711,0.06696278,0.8722981,-0.0926304,20
5,0.1530228,0.07280725,0.8788547,-0.08406396,20
5,0.1665115,0.07776529,0.8844371,-0.07716514,20
5,0.1806488,0.08227897,0.889466,-0.07122856,20
5,0.1950073,0.08760893,0.8938878,-0.06379004,20
5,0.2081604,0.09229016,0.8978744,-0.05759008,20
5,0.2228012,0.09579319,0.9005478,-0.05075377,20
5,0.2376099,0.1002137,0.9032162,-0.04374212,20
5,0.2500687,0.1047151,0.9037735,-0.03694955,20
5,0.2633667,0.1087213,0.9049472,-0.0310401,20
5,0.2773895,0.1117008,0.9050507,-0.0257902,20
5,0.2920227,0.1147782,0.9057109,-0.02068281,20
5,0.3048096,0.1147782,0.9057109,-0.02068281,20
5,0.3196259,0.1210907,0.9062658,-0.01117097,20
5,0.3332291,0.1242715,0.9063759,-0.006588161,20
5,0.3469849,0.1272902,0.9068986,-0.002116621,20
5,0.3614273,0.1311062,0.9047922,0.003712624,20
5,0.3749619,0.1357436,0.9029688,0.0101451,20
5,0.3889084,0.1403419,0.8980281,0.01684785,20
5,0.4029388,0.1447164,0.8943497,0.02313378,20
5,0.4168549,0.1467919,0.8902398,0.02719575,20
5,0.4308014,0.1489192,0.8872716,0.03118077,20
5,0.4454193,0.1510948,0.8849503,0.03515378,20
5,0.4587936,0.1523814,0.8821112,0.03717008,20
5,0.4720078,0.1541239,0.8789071,0.03974107,20
5,0.4858093,0.155802,0.8738509,0.04326329,20
5,0.4999847,0.1578609,0.8690801,0.047066,20
5,0.5135345,0.160183,0.8646189,0.05102029,20
5,0.5279007,0.1617232,0.8582631,0.05579895,20
5,0.5414276,0.1635708,0.8527732,0.06051436,20
5,0.555809,0.1667766,0.8461872,0.06637561,20
5,0.5692139,0.1696561,0.8406601,0.07163316,20
5,0.5832977,0.1715977,0.8363742,0.07765082,20
5,0.5972214,0.1737183,0.8320854,0.08308572,20
5,0.6109238,0.1758764,0.8278908,0.08802366,20
5,0.6254883,0.1771574,0.8259461,0.09139234,20
5,0.6389313,0.1771574,0.8259461,0.09139234,20
5,0.6542664,0.1795622,0.8220195,0.09685346,20
5,0.6663589,0.1807021,0.8199942,0.09921855,20
5,0.6833191,0.1820158,0.8175451,0.1018207,20
5,0.6947174,0.1844594,0.814155,0.1049235,20
5,0.7073593,0.1864606,0.8109862,0.1079029,20
5,0.7214966,0.1870148,0.8085271,0.1086681,20
5,0.7354584,0.1878055,0.8062652,0.1098194,20
5,0.7492905,0.1877748,0.804245,0.1084904,20
5,0.7632904,0.188055,0.8024019,0.1075712,20
5,0.7771225,0.1884811,0.8006124,0.1069099,20
5,0.7916412,0.1892317,0.7979034,0.1061795,20
5,0.8049698,0.1898841,0.7955632,0.1057047,20
5,0.8193359,0.1907789,0.7939992,0.1060385,20
5,0.8328629,0.1915238,0.7923398,0.1064579,20
5,0.8463135,0.1922258,0.7906201,0.1069983,20
5,0.8622742,0.1930608,0.7892377,0.1088707,20
5,0.8747406,0.1940497,0.787619,0.1108139,20
5,0.8887711,0.1954781,0.7865597,0.1135053,20
5,0.9025955,0.1969243,0.785143,0.1160486,20
5,0.9165192,0.1979565,0.7837049,0.118227,20
5,0.9305725,0.1992335,0.7821666,0.1204416,20
5,0.9436646,0.2006027,0.7806277,0.1227006,20
