n,t,x,y,z,m
12,0,0.04483098,0.450341,0.4212563,23
12,0.0144043,0.04503083,0.4517819,0.4238454,23
12,0.02845764,0.04553205,0.4533269,0.4263545,23
12,0.04283142,0.0467639,0.4545361,0.4300805,23
12,0.05609131,0.04787952,0.4559803,0.4334164,23
12,0.07029724,0.04890585,0.4575104,0.436417,23
12,0.08370972,0.05033988,0.458572,0.4402609,23
12,0.09764099,0.05161536,0.4598395,0.4437374,23
12,0.111969,0.05384362,0.4598857,0.4480366,23
12,0.1269379,0.05590349,0.4602062,0.4519981,23
12,0.139801,0.05776221,0.4608305,0.455665,23
12,0.153244,0.05913734,0.4618093,0.4587193,23
12,0.1667175,0.06044728,0.4629771,0.4616917,23
12,0.1809692,0.06147289,0.4644519,0.4636326,23
12,0.1945496,0.06255955,0.4659666,0.4657484,23
12,0.208725,0.06343168,0.4684226,0.4672367,23
12,0.2228394,0.06438673,0.4706378,0.4689451,23
12,0.2364655,0.06539047,0.4726861,0.470803,23
12,0.2501831,0.06628531,0.4752006,0.4729441,23
12,0.2638702,0.06723773,0.4774538,0.4751189,23
12,0.2784424,0.06849754,0.4784891,0.4774137,23
12,0.2920685,0.06971747,0.4795623,0.4796731,23
12,0.3059845,0.0709058,0.4806556,0.4819181,23
12,0.3200073,0.07309598,0.4807868,0.4856699,23
12,0.3356476,0.0749504,0.4812505,0.4891342,23
12,0.3476868,0.07701772,0.4807175,0.493096,23
12,0.3609619,0.07878,0.4807372,0.4967394,23
12,0.375473,0.08090699,0.480848,0.4989953,23
12,0.3892517,0.0827778,0.481276,0.5012252,23
12,0.4029083,0.08450788,0.4818936,0.5034761,23
12,0.4169617,0.08791965,0.4837011,0.5078349,23
12,0.4308014,0.09086853,0.4853362,0.51192,23
12,0.44487,0.09639281,0.4871387,0.5220412,23
12,0.4589233,0.1009386,0.4885767,0.5305195,23
12,0.4727631,0.1047204,0.4897555,0.5375011,23
12,0.486145,0.1123779,0.4885949,0.5462857,23
12,0.5003967,0.1180972,0.4883684,0.5535524,23
12,0.5147858,0.1242799,0.4855942,0.560634,23
12,0.5279694,0.1295868,0.4842038,0.5669848,23
12,0.5447845,0.1343839,0.4834087,0.5728744,23
12,0.5561218,0.1353617,0.485591,0.5759479,23
12,0.5696259,0.1378396,0.4866849,0.5797112,23
12,0.5832825,0.1404284,0.4875807,0.5834001,23
12,0.5971375,0.1433602,0.4882347,0.5873957,23
12,0.6118011,0.1496437,0.4877174,0.5920084,23
12,0.624939,0.1550333,0.4877213,0.5966569,23
12,0.6392975,0.159978,0.4879501,0.6013467,23
12,0.6529388,0.1651939,0.4881914,0.608616,23
12,0.666748,0.1703022,0.4886253,0.615311,23
12,0.6808929,0.1737176,0.4891043,0.6236503,23
12,0.6949463,0.1777049,0.4892564,0.6310211,23
12,0.7088776,0.1781001,0.4898322,0.6356771,23
12,0.723114,0.1800649,0.4892728,0.640188,23
12,0.7371216,0.1826383,0.4882882,0.6446133,23
12,0.7527618,0.1847662,0.4836454,0.6480166,23
12,0.764328,0.1872582,0.4799674,0.6514867,23
12,0.7780609,0.1892679,0.4742799,0.6545352,23
12,0.791748,0.1914799,0.4699421,0.6577189,23
12,0.8058014,0.1938605,0.4663798,0.6610138,23
12,0.8196564,0.1948343,0.45812,0.6614089,23
12,0.8337097,0.1963336,0.4519175,0.662457,23
12,0.8477783,0.1986769,0.4455213,0.6663213,23
12,0.8613434,0.201254,0.4402759,0.6702069,23
12,0.8756104,0.2038774,0.435745,0.6739502,23
12,0.8892212,0.2074646,0.4286404,0.6792125,23
12,0.9027405,0.2107944,0.4227841,0.6840103,23
