n,t,x,y,z,m
34,0,0.01255393,0.4288981,0.4351934,15
34,0.01412964,0.01248807,0.4296687,0.4397911,15
34,0.02838135,0.01226932,0.4305516,0.4439625,15
34,0.04495239,0.01262605,0.4318083,0.4487943,15
34,0.05621338,0.01274192,0.4331355,0.4532983,15
34,0.06936646,0.0127933,0.435715,0.4559664,15
34,0.08294678,0.01271379,0.4380632,0.4588472,15
34,0.09707642,0.0125497,0.4402871,0.4618795,15
34,0.111084,0.01191109,0.4436104,0.4650683,15
34,0.1244507,0.0113793,0.4465219,0.4683508,15
34,0.1390076,0.0118795,0.4491777,0.4723524,15
34,0.15271,0.01213646,0.451609,0.4761552,15
34,0.1672668,0.01170933,0.4536756,0.4791179,15
34,0.1807251,0.01124752,0.4557704,0.4820747,15
34,0.194397,0.01076359,0.45798,0.4850738,15
34,0.208252,0.008988082,0.4611802,0.4856013,15
34,0.2220764,0.007448971,0.4642208,0.4864793,15
34,0.2363586,0.005959272,0.4674314,0.4877275,15
34,0.252655,0.004590988,0.4701555,0.4891837,15
34,0.2640686,0.001622856,0.4727681,0.4897961,15
34,0.2772827,-0.000962913,0.4751029,0.4907114,15
34,0.2911987,-0.003287375,0.4772329,0.4918065,15
34,0.3053284,-0.004769981,0.4767406,0.4943076,15
34,0.3193359,-0.006448686,0.4769742,0.4964991,15
34,0.3336487,-0.007682025,0.475988,0.5000665,15
34,0.3470459,-0.009175479,0.4761702,0.5032284,15
34,0.3606567,-0.01069272,0.4768085,0.5061512,15
34,0.3753357,-0.01257098,0.4757492,0.5092603,15
34,0.388855,-0.01425278,0.4752015,0.5122583,15
34,0.4028015,-0.01611274,0.4738566,0.5177753,15
34,0.4169312,-0.01782322,0.4730325,0.5228049,15
34,0.4307251,-0.02031487,0.4734057,0.5284126,15
34,0.4444885,-0.02250701,0.4735214,0.5334253,15
34,0.4614563,-0.0245024,0.4735562,0.5379923,15
34,0.4730225,-0.02512109,0.4740486,0.5424942,15
34,0.4859924,-0.02622348,0.4738085,0.546389,15
34,0.4994202,-0.02614671,0.4734004,0.5503037,15
34,0.5137024,-0.02697337,0.4730671,0.5536916,15
34,0.5274658,-0.02809268,0.4727515,0.5569631,15
34,0.5449524,-0.02808958,0.4701156,0.5609039,15
34,0.5557251,-0.02877998,0.4692195,0.5646774,15
34,0.5696106,-0.0313679,0.4704113,0.567362,15
34,0.583252,-0.03350782,0.4718712,0.5705395,15
34,0.5971375,-0.03902966,0.4728182,0.5692518,15
34,0.6110535,-0.04255444,0.4741758,0.5697861,15
34,0.6246948,-0.04524165,0.4755741,0.5712159,15
34,0.6392212,-0.0478456,0.4767496,0.573959,15
34,0.6528015,-0.04974914,0.4776837,0.5770001,15
34,0.6697083,-0.05034304,0.4797621,0.5820789,15
34,0.6802673,-0.05104196,0.4809963,0.5867118,15
34,0.6940613,-0.05190033,0.4819531,0.5910431,15
34,0.7084045,-0.05175257,0.4828967,0.5962781,15
34,0.7218323,-0.05209166,0.4835534,0.6009615,15
34,0.736145,-0.0515179,0.484087,0.6065274,15
34,0.7496033,-0.05155718,0.4847232,0.6115981,15
34,0.7632446,-0.05050272,0.4857529,0.6156478,15
34,0.7775574,-0.04998934,0.4867692,0.6195741,15
34,0.7914124,-0.04982418,0.4877902,0.6234702,15
34,0.8053284,-0.04889071,0.4892664,0.6257697,15
34,0.8193665,-0.04837549,0.4905534,0.6282394,15
34,0.8335876,-0.04670101,0.4919395,0.6296512,15
34,0.84729,-0.04546833,0.4931183,0.6312627,15
34,0.8607483,-0.04450268,0.4941646,0.6330422,15
34,0.8780518,-0.04303473,0.494633,0.6345209,15
34,0.8890076,-0.04174989,0.4950091,0.6361191,15
34,0.9024658,-0.03969842,0.4946157,0.6368285,15
34,0.9163513,-0.0378685,0.4943422,0.6376784,15
34,0.9300232,-0.03468102,0.4920484,0.6394529,15
34,0.9438171,-0.03185463,0.49041,0.6413543,15
34,0.9579163,-0.02930582,0.4892093,0.6433536,15
34,0.9726868,-0.02567923,0.485713,0.6460322,15
34,0.9859619,-0.0224703,0.4831973,0.6487525,15
34,1,-0.02062809,0.4809232,0.650217,15
34,1.013885,-0.01859975,0.4792652,0.6519221,15
34,1.027527,-0.01650357,0.4779118,0.6537389,15
34,1.041687,-0.01342458,0.4760712,0.6569951,15
34,1.055481,-0.01051664,0.4744112,0.6601206,15
34,1.069794,-0.006118953,0.4742392,0.6656193,15
34,1.085876,-0.002290666,0.4735169,0.6703497,15
34,1.096985,0.003849208,0.4717652,0.6792613,15
34,1.110626,0.008946478,0.4699411,0.6865195,15
34,1.124207,0.0133307,0.4682171,0.6925076,15
34,1.138947,0.01783901,0.4649391,0.7006872,15
34,1.152466,0.02203202,0.461995,0.7073113,15
34,1.166473,0.02634281,0.4590178,0.7134273,15
34,1.180176,0.03050625,0.4561718,0.7186694,15
34,1.194305,0.03455544,0.4534579,0.7234064,15
34,1.208496,0.03660792,0.4503101,0.7241088,15
34,1.221802,0.03933942,0.4473879,0.7255959,15
34,1.236176,0.04032522,0.4444946,0.7251642,15
34,1.250275,0.04202867,0.4419,0.7256272,15
34,1.263519,0.04221785,0.4381123,0.7252576,15
34,1.277985,0.04311144,0.4348066,0.7256388,15
34,1.294312,0.04446673,0.4317499,0.7265882,15
34,1.305817,0.04414523,0.4270671,0.7272875,15
34,1.318848,0.04457653,0.4229501,0.7285671,15
