n,t,x,y,z,m
14,0,-0.04123437,0.8260725,-0.07593524,9
14,0.01516724,-0.03822464,0.8272122,-0.07230465,9
14,0.03005981,-0.03279132,0.8314737,-0.06867194,9
14,0.04197693,-0.02851176,0.8336476,-0.06571886,9
14,0.05570221,-0.02490813,0.8346707,-0.06320237,9
14,0.06952667,-0.01753289,0.8361994,-0.05363032,9
14,0.08360291,-0.01026726,0.838326,-0.04571491,9
14,0.09751129,-0.001526773,0.8384815,-0.03108232,9
14,0.1115265,0.007011771,0.8393916,-0.01907161,9
14,0.1251144,0.01602602,0.8410255,-0.008607939,9
14,0.1387482,0.02241945,0.8386742,0.003901958,9
14,0.1528015,0.02801555,0.8381235,0.013513,9
14,0.1671066,0.03487271,0.8347602,0.02701104,9
14,0.1807175,0.04123205,0.8337419,0.03830266,9
14,0.194458,0.04540372,0.8347947,0.04962966,9
14,0.2080078,0.0500586,0.8357533,0.06004539,9
14,0.2219086,0.05500638,0.8366647,0.06984928,9
14,0.2373962,0.06025088,0.8334374,0.07801706,9
14,0.2501221,0.06563509,0.830758,0.08629575,9
14,0.2635117,0.06849134,0.8287731,0.09174395,9
14,0.278801,0.07211417,0.8269708,0.0976927,9
14,0.2917938,0.07595426,0.8253946,0.1037571,9
14,0.3054733,0.07830757,0.8238853,0.1105836,9
14,0.319252,0.08129382,0.8222378,0.1171069,9
14,0.3333206,0.08403778,0.8251026,0.1240336,9
14,0.3481522,0.0872705,0.8272133,0.1308618,9
14,0.3610535,0.08912408,0.8288247,0.1363658,9
14,0.3750381,0.09185088,0.8300987,0.1420551,9
14,0.3890762,0.09513372,0.8311387,0.1478296,9
14,0.4023285,0.09597212,0.831742,0.1537957,9
14,0.416832,0.09726232,0.8327383,0.159698,9
14,0.430542,0.09758055,0.830228,0.1658344,9
14,0.4461975,0.09858888,0.8282008,0.1718148,9
14,0.4582672,0.1003764,0.8260518,0.1776793,9
14,0.4716415,0.1021869,0.8193973,0.1852239,9
14,0.4860916,0.103792,0.8142886,0.1921433,9
