n,t,x,y,z,m
10,0,-0.04272366,0.8274143,-0.06788942,19
10,0.01436615,-0.03756261,0.8283184,-0.06256689,19
10,0.02877045,-0.03335947,0.8288422,-0.05808632,19
10,0.04228973,-0.02634609,0.8306475,-0.05068626,19
10,0.05620575,-0.02031571,0.8319975,-0.04454623,19
10,0.07138824,-0.01389039,0.8330498,-0.03588614,19
10,0.08371735,-0.009094596,0.8345742,-0.0294887,19
10,0.09740448,-0.003179729,0.8342619,-0.01976965,19
10,0.1114273,0.002011001,0.8346803,-0.01163356,19
10,0.1253967,0.007347226,0.8335538,0.0001265854,19
10,0.1388474,0.01281482,0.8331221,0.01037726,19
10,0.1527557,0.01829559,0.8331363,0.01943862,19
10,0.1675415,0.02464956,0.8350698,0.0298596,19
10,0.1805725,0.03065449,0.8365632,0.03916785,19
10,0.1948929,0.03644568,0.8378469,0.04775324,19
10,0.2084274,0.03965873,0.8446771,0.0563046,19
10,0.2220078,0.04370528,0.8490347,0.06458005,19
10,0.236412,0.05125219,0.8505725,0.07393798,19
10,0.2503204,0.05710888,0.8517207,0.08211511,19
10,0.2640076,0.06151581,0.8515543,0.08887982,19
10,0.2791901,0.06594819,0.8513316,0.09551042,19
10,0.2923203,0.07027328,0.8511971,0.102084,19
10,0.3055801,0.07229292,0.8490935,0.1067712,19
10,0.3190842,0.07430059,0.8480419,0.1116022,19
10,0.3336411,0.07565451,0.8483829,0.1159294,19
10,0.3473969,0.07767677,0.8483324,0.1209377,19
10,0.3617401,0.08148181,0.8460596,0.1270491,19
10,0.3753128,0.08218074,0.8460181,0.1316901,19
10,0.3891678,0.08332521,0.8471533,0.1366692,19
10,0.4029617,0.08419955,0.8447204,0.1452664,19
10,0.4171982,0.08572823,0.8427119,0.1527371,19
10,0.4312134,0.08796602,0.8300875,0.1603566,19
10,0.4448471,0.08986843,0.8226839,0.1666576,19
10,0.4582596,0.09056866,0.8214691,0.1729858,19
10,0.4723053,0.09170538,0.8139219,0.177769,19
10,0.4877319,0.09321386,0.806111,0.1816762,19
