n,t,x,y,z,m
13,0,0.004903078,0.4331217,0.2495211,26
13,0.01417542,0.004903078,0.4331217,0.2495211,26
13,0.02851868,0.001900673,0.4377483,0.2454672,26
13,0.04399109,0.0004591346,0.4399439,0.2434701,26
13,0.05587769,-0.0004041195,0.4425706,0.2428809,26
13,0.07023621,-0.001265764,0.444897,0.2421644,26
13,0.08317566,-0.002132893,0.4470441,0.241357,26
13,0.09762573,-0.0033499,0.4496922,0.24137,26
13,0.1112823,-0.004532218,0.4521237,0.2411911,26
13,0.1248169,-0.005655468,0.4556125,0.2420641,26
13,0.1387634,-0.006879508,0.4587003,0.242565,26
13,0.152771,-0.009716809,0.4633586,0.2427397,26
13,0.1676025,-0.01216787,0.4673876,0.2429169,26
13,0.1805267,-0.01216787,0.4673876,0.2429169,26
13,0.1944275,-0.01828289,0.4773182,0.2427925,26
13,0.2085724,-0.02165443,0.4825271,0.2425481,26
13,0.2220764,-0.02372366,0.4859968,0.2436762,26
13,0.2369385,-0.02594292,0.4896413,0.2443644,26
13,0.25177,-0.02790564,0.4934598,0.2455898,26
13,0.2643433,-0.03004932,0.4973484,0.2463706,26
13,0.2773895,-0.03221971,0.5011016,0.246857,26
13,0.2915802,-0.03425086,0.5039881,0.2489322,26
13,0.305481,-0.0363301,0.5072186,0.2505248,26
13,0.3191376,-0.03816962,0.5108723,0.2532044,26
13,0.3338776,-0.03999555,0.5144532,0.2553455,26
13,0.3475952,-0.03999555,0.5144532,0.2553455,26
13,0.3607635,-0.04363048,0.522179,0.2603088,26
13,0.3751984,-0.04542053,0.5262505,0.2630001,26
13,0.3889465,-0.04639077,0.5307259,0.2653843,26
13,0.4028015,-0.04744709,0.5353312,0.2676673,26
13,0.4170685,-0.04857665,0.5399311,0.2698601,26
13,0.4320526,-0.05042285,0.5438196,0.2734662,26
13,0.4450684,-0.05210233,0.5476497,0.2767009,26
13,0.4597473,-0.05373019,0.5508645,0.2811421,26
13,0.4721527,-0.05534458,0.5551864,0.2851171,26
13,0.4858246,-0.05706435,0.559553,0.2896776,26
13,0.4999084,-0.05706435,0.559553,0.2896776,26
13,0.5141754,-0.05874223,0.5643415,0.2937641,26
13,0.5276794,-0.0620628,0.5735409,0.3012728,26
13,0.5414581,-0.06374639,0.5774377,0.3047161,26
13,0.5554962,-0.06792486,0.581576,0.3073578,26
13,0.5698395,-0.07127512,0.5853823,0.3101919,26
13,0.5831451,-0.07413328,0.5889533,0.3130496,26
13,0.5979309,-0.07651424,0.5918944,0.3175,26
13,0.6112976,-0.07872868,0.5948408,0.3215945,26
13,0.625,-0.07967985,0.5950478,0.3304606,26
13,0.639328,-0.0807268,0.5960636,0.3380896,26
13,0.6530762,-0.08167368,0.5938994,0.3494892,26
13,0.669281,-0.082596,0.5934228,0.3589353,26
13,0.6805115,-0.08351827,0.5938441,0.3669825,26
13,0.6942139,-0.08567595,0.5913351,0.3759174,26
13,0.7082825,-0.08734488,0.5903096,0.3839078,26
13,0.7219696,-0.08760333,0.5867277,0.3951118,26
13,0.7366943,-0.08820575,0.584874,0.4046811,26
13,0.7499847,-0.08962429,0.5796536,0.4129826,26
13,0.7640839,-0.09097201,0.5761597,0.4208171,26
13,0.777771,-0.09227031,0.5735024,0.4284109,26
13,0.7917633,-0.09327769,0.5675293,0.4359602,26
13,0.8060303,-0.09437495,0.5626776,0.4433429,26
13,0.8193817,-0.09567785,0.5563766,0.4460635,26
13,0.8338776,-0.09690565,0.5510441,0.4497557,26
13,0.8473816,-0.09811485,0.5459552,0.4540995,26
13,0.8608093,-0.0996266,0.541528,0.4568478,26
13,0.8770905,-0.1009445,0.5371346,0.4605816,26
13,0.8889313,-0.1029266,0.5314023,0.4643121,26
13,0.9029846,-0.1047046,0.5261021,0.4687243,26
13,0.9165955,-0.1047046,0.5261021,0.4687243,26
13,0.9310608,-0.1087735,0.5148659,0.4817427,26
13,0.9444885,-0.110753,0.5100265,0.4880202,26
13,0.9580536,-0.1126428,0.5046999,0.4923652,26
13,0.9726257,-0.114431,0.499467,0.4970748,26
13,0.9864502,-0.1144326,0.4947074,0.4995691,26
13,1.00032,-0.1146387,0.4897026,0.5027869,26
13,1.014465,-0.1151617,0.4849423,0.5064729,26
13,1.028122,-0.116134,0.4797965,0.5093253,26
13,1.041855,-0.1173967,0.4751849,0.5126339,26
13,1.055466,-0.1196707,0.471665,0.5176553,26
13,1.070145,-0.1216937,0.4679038,0.5227377,26
13,1.084961,-0.1216937,0.4679038,0.5227377,26
13,1.097382,-0.1232921,0.4593923,0.5345135,26
13,1.110977,-0.1236588,0.4546545,0.540203,26
13,1.124863,-0.1245227,0.4519008,0.5453302,26
13,1.139038,-0.1256518,0.449084,0.5502703,26
13,1.152893,-0.126467,0.4472725,0.5540991,26
13,1.167297,-0.1274495,0.4451246,0.558035,26
13,1.180649,-0.1285409,0.4427676,0.5620817,26
13,1.194626,-0.1295564,0.4399958,0.5654815,26
13,1.208679,-0.1307367,0.4370262,0.568876,26
13,1.221893,-0.1319614,0.434471,0.5712481,26
